title,year,director,rating,download_link,description,cover_image,category,release_date
IMDB评分8分左右影片400余部,未知年份,,8,," 应影友需求，现汇集IMDB评分8分左右影片600多部，后续将不断更新和增加或是添加更高清版本，请大家收藏，谢谢大家支持！
更新至: 2022年12月31日

2022年悬疑《利刃出鞘2》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20221226/63280.html
2022年剧情《造梦之家》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20221226/63281.html
2022年高分获奖《伊尼舍林的报丧女妖》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20221217/63248.html
2022年奇幻动画《吉尔莫·德尔·托罗的匹诺曹》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20221210/63229.html
2022年获奖剧情《悲情三角》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20221127/63192.html
2022年剧情《安静的女孩》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220922/62990.html
2022年动作惊悚《子弹列车》HD英语中字
https://www.dytt8.com/html/gndy/dyzz/20220928/63011.html
2022年科幻动画《DC萌宠特遣队》BD国英双语中字
https://www.dytt8.com/html/gndy/dyzz/20221007/63035.html
2022年剧情传记《猫王》BD英语中字
https://www.dytt8.com/html/gndy/dyzz/20220809/62873.html
2022年高分获奖悬疑《分手的决心》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20220812/62876.html
2022年动作《壮志凌云2：独行侠》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20221018/63068.html
2022年动画《咒术回战0剧场版》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20220926/63008.html
2022年高分获奖剧情《隐入尘烟》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20220812/62877.html
2021年高分获奖《六号车厢/六号房间》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220730/62839.html
2021年剧情《伟大的自由》BD德语中字
https://www.dytt8.com/html/gndy/dyzz/20220616/62712.html
2021年动作科幻《失控玩家》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20220617/62715.html
2022年剧情《唐顿庄园2》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220613/62705.html
2022年喜剧奇幻《瞬息全宇宙》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220520/62629.html
2021年科幻冒险《沙丘》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20220512/62605.html
2021年高分获奖动画纪录片《逃亡》BD中字
https://www.dytt8.com/html/gndy/dyzz/20220427/62560.html
2022年动作《新蝙蝠侠》HD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220418/62535.html
2022年高分纪录片《回到太空》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220419/62538.html
2021年高分纪录片《渔业阴谋》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220420/62541.html
2022年高分纪录片《Tinder诈骗王》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220324/62447.html
2021年动画《机动战士高达闪光的哈萨维》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20220319/62429.html
2021年动作科幻《蜘蛛侠：英雄无归》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220313/62410.html
2022年动画喜剧《青春变形记》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220313/62409.html
2021年高分纪录片《找寻》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220301/62370.html
2021年获奖剧情《国王理查德》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220216/62331.html
2021年动画《蜡笔小新：谜团！花之天下春日部学院》BD国粤日三语中字
https://www.dytt8.com/html/gndy/dyzz/20220217/62334.html
2021年动画喜剧《雄狮少年》HD国粤双语中字
https://www.dytt8.com/html/gndy/dyzz/20220204/62293.html
2021年高分获奖《世界上最糟糕的人》BD中字
https://www.dytt8.com/html/gndy/dyzz/20220125/62259.html
2021年高分纪录片《泰国洞穴救援》BD中字
https://www.dytt8.com/html/gndy/dyzz/20220126/62261.html
2021年喜剧《爱情神话》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20220126/62262.html
2021年动画喜剧《欢乐好声音2》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220116/62219.html
2021年高分获奖《驾驶我的车》HD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220121/62236.html
2021年高分剧情《呼朋引伴》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220626/62739.html
2022年纪录片《哈利·波特20周年：回到霍格沃茨》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220111/62203.html
2020年高分纪录片《龙虎武师》BD国粤双语中字
https://www.dytt8.com/html/gndy/dyzz/20220101/62172.html
2020年动画《乔西的虎与鱼》BD国日双语中字
https://www.dytt8.com/html/gndy/dyzz/20220103/62184.html

2021年纪录片《无尽攀登》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20220103/62185.html?

2021年奇幻喜剧《超能敢死队》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20220106/62190.html

2021年剧情《上帝之手》BD中字
https://www.dytt8.com/html/gndy/dyzz/20220107/62193.html

2021年纪录片《1950他们正年轻》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20211228/62168.html

2021年动作《007：无暇赴死》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20211214/62122.html
2021年动画喜剧《天赐灵机》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20211205/62093.html

2021年剧情《贝尔法斯特》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20211206/62096.html
2021年剧情《犬之力/犬山记》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20211203/62087.html
2021年高分剧情传记《倒数时刻》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20211122/62056.html
2021年动作《怒火·重案》BD国粤双语中字
https://www.dytt8.com/html/gndy/dyzz/20211121/62052.html
2021年惊悚动作《007：无暇赴死》HD中英双字
https://www.dytt8.com/html/gndy/dyzz/20211114/62031.html
2021年动作奇幻《尚气与十环传奇》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20211114/62030.html
2021年高分获奖《阿伊达，你往何处去？/突袭安全区》BD中字
https://www.dytt8.com/html/gndy/dyzz/20211108/62019.html
2021年汤姆·汉克斯科幻《芬奇》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20211107/62014.html
2018年悬疑动作《无双》BD国粤双语中字
https://www.dytt8.com/html/gndy/jddy/20211023/61979.html
2021年科幻冒险《Dune》HD中英双字
https://www.dytt8.com/html/gndy/dyzz/20211020/61968.html
2021年高分纪录片《九零后》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20211013/61949.html
2015年高分获奖争《无境之兽》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20211010/61938.html
2021年动作悬疑《悬崖之上》BD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20210929/61896.html
2021年高分纪录片《龙虎武师》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20210912/61845.html
2021年剧情《水俣病/恶水真相》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210903/61812.html
2021年奇幻动画《猎魔人：狼之噩梦》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210826/61788.html
2021年奇幻动画《寻龙传说》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20210826/61782.html
2021年纪录片《打破边界：我们星球的科学》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210825/61781.html
2020年动作喜剧《正义骑士》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20210822/61775.html
2007年高分悬疑《十二宫》BD国英双语双字
https://www.dytt8.com/html/gndy/jddy/20210820/61762.html
2021年奇幻喜剧《黑白魔女库伊拉》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20210818/61758.html
2002年高分经典《猫鼠游戏》BD国英双语双字
https://www.dytt8.com/html/gndy/jddy/20210815/61745.html
2021年科幻动画《新·福音战士剧场版：终》BD日语中英双字
https://www.dytt8.com/html/gndy/dyzz/20210813/61739.html
2001年高分喜剧《少林足球》BD国语中字
https://www.dytt8.com/html/gndy/jddy/20210811/61728.html
2021年科幻动作《X特遣队：全员集结》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210809/61721.html
2009年剧情惊悚《风声》BD国语中字
https://www.dytt8.com/html/gndy/jddy/20210806/61713.html
2021年冒险动作《浪客剑心最终章追忆篇》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20210801/61694.html
2021年动画喜剧《夏日友晴天》BD英国粤三语双字
https://www.dytt8.com/html/gndy/dyzz/20210730/61686.html
2020年动画《哆啦A梦：伴我同行2》BD国粤日三语中字
https://www.dytt8.com/html/gndy/dyzz/20210709/61623.html
2020年纪录片《六人：泰坦尼克号上的中国幸存者》HD中字
https://www.dytt8.com/html/gndy/dyzz/20210708/61619.html
1996年动作喜剧《大内密探零零发》BD国粤双语中字
https://www.dytt8.com/html/gndy/jddy/20210706/61613.html
2001年获奖喜剧《大腕》BD国语中字
https://www.dytt8.com/html/gndy/jddy/20210703/61597.html
2018年惊悚恐怖《寂静之地》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210630/61591.html
  2021年科幻动画《蝙蝠侠：漫长的万圣节(上)》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210625/61567.html
2001年科幻动画《未来蝙蝠侠：小丑归来》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20210625/61568.html
2020年高分剧情《万尼亚舅舅》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210626/61570.html
2019年获奖剧情《生日/没有你的生日》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20210627/61579.html
2021年科幻惊悚《寂静之地2》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210628/61581.html
2019年高分剧情《树上有个好地方》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20210615/61528.html
张学友梅艳芳《男人四十》BD国粤双语中字
https://www.dytt8.com/html/gndy/jddy/20210615/61537.html
2020年动画《鬼灭之刃剧场版无限列车篇》BD国粤日三语中字
https://www.dytt8.com/html/gndy/dyzz/20210619/61544.html
2021年剧情悬疑《悬崖之上》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20210619/61545.html
1994年高分获奖经典《活着》BD国语中字
https://www.dytt8.com/html/gndy/jddy/20210619/61546.html
2021年喜剧《老友记重聚特辑》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210601/61476.html
2020年动作《拆弹专家2》BD国粤双语中字
https://www.dytt8.com/html/gndy/dyzz/20210604/61488.html
2019年获奖剧情音乐《金属之声》BD中字
https://www.dytt8.com/html/gndy/dyzz/20210606/61492.html
2020年动画《吹响悠风号剧场版：誓言的终章》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20210524/61457.html
2018年动画《利兹与青鸟》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20210528/61464.html
2019年高分动画《青春期猪头少年不做怀梦少女的梦》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20210515/61431.html
2021年剧情喜剧《第十一回》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20210515/61434.html
2019年奇幻动画《罗小黑战记》BD国语中字
https://www.dytt8.com/html/gndy/dyzz/20210518/61439.html
2020年幻动画《来自深渊：深魂的黎明》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20210518/61440.html
2013年高分剧情惊悚《蒙太奇》BD韩语中字
https://www.dytt8.com/html/gndy/jddy/20210427/61364.html
高分获奖剧情喜剧《沙滩上的宝莲》BD法语中字
https://www.dytt8.com/html/gndy/jddy/20210428/61367.html
2000年周迅高分剧情爱情《苏州河》HD国语中字
https://www.dytt8.com/html/gndy/jddy/20210429/61370.html
2020年动画《蜡笔小新：激战！涂鸦王国和约四位勇士》BD.国粤日三语中字
https://www.dytt8.com/html/gndy/dyzz/20210430/61372.html
2007年高分获奖惊悚《老无所依》BD国英双语双字
https://www.dytt8.com/html/gndy/jddy/20210427/61363.html

2021年高分纪录片《地球改变之年》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20210427/61362.html

2021年剧/喜剧《你好，李焕英》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20210503/61384.html
     2019年动画喜剧《玩具总动员4》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20191001/59179.html
2019年动作《速度与激情：特别行动》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191027/59304.html
2018年动画奇幻《企鹅日记》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20191005/59196.html
2019年奇幻动画《罗小黑战记》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20191017/59265.html
2019年动画冒险《狮子王》BD国粤英三语双字
https://www.dytt8.com/html/gndy/dyzz/20191014/59250.html
2019年高分剧情《续命之徒：绝命毒师电影》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191014/59249.html
2019年奇幻动画《哪吒之魔童降世》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20191011/59243.html
2019年高分剧情《柳烈的音乐专辑》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20191111/59375.html
2019年高分冒险喜剧《花生酱猎鹰》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191105/59346.html
2019年剧情《唐顿庄园电影版》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191129/59423.html
2019年高分剧情《少年的你》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20191127/59419.html
2019年高分获奖《好莱坞往事》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191125/59416.html
2019年高分动画《克劳斯：圣诞节的秘密》BD国英西三语双字
https://www.dytt8.com/html/gndy/dyzz/20191117/59397.html
2019年高分剧情《别告诉她》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191115/59392.html
2019年高分剧情《82年生的金智英》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20191214/59496.html
2019年高分剧情《我和我的祖国》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20191214/59495.html
2019年高分获奖剧情《寄生虫》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20191211/59486.html
2019年高分剧情《漫长的告别》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20191208/59472.html
2019年悬疑喜剧《行骗天下JP：浪漫篇》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20191208/59471.html
2019年高分获奖剧情《婚姻故事》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191208/59468.html
2019年高分剧情《爱尔兰人/爱尔兰杀手》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191129/59425.html
2019年高分获奖剧情《教宗的承继》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191228/59541.html
2019年高分剧情惊悚《小丑》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20191219/59513.html
2019年高分获奖剧情《痛苦与荣耀》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20200115/59608.html
2019年历史战争《决战中途岛》HD国语
https://www.dytt8.com/html/gndy/dyzz/20200112/59591.html
2019年动画冒险《航海王：狂热行动》HD国日双语中字
https://www.dytt8.com/html/gndy/dyzz/20200108/59583.html
2018年高分获奖《他们已不再变老》BD英语中字
https://www.dytt8.com/html/gndy/dyzz/20200123/59630.html
2019年科幻灾难《流浪地球》BD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20200120/59623.html
2019年剧情犯罪《小委托人》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20200213/59709.html
2019年高分获奖剧情《极速车王》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20200202/59659.html
2019年获奖剧情《爆炸新闻/爆炸性丑闻》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20200226/59744.html
2019年高分剧情《对不起，我们错过了你》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20200226/59742.html
2019年高分剧情音乐《印度有嘻哈》BD中字
https://www.dytt8.com/html/gndy/dyzz/20200225/59739.html
2019年高分剧情《黑水/追击黑水真相》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20200223/59731.html
2019年奇幻动画《白蛇：缘起》BD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20200221/59729.html
2019年高分剧情《基督圣体》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20200217/59719.html

2018年高分动画剧情《盗梦特攻队》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190419/58493.html
  2019年高分获奖剧情《过春天》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20190419/58494.html

2018年高分获奖剧情《绿皮书》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20190515/58600.html
  2019年高分剧情战争《摇摆狂潮》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20190602/58660.html

2018年高分获奖剧情《地久天长》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20190605/58693.html

2018年高分惊悚《孟买酒店》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190611/58719.html

2018年高分获奖《女大法官金斯伯格》BD英语中字
https://www.dytt8.com/html/gndy/dyzz/20190612/58720.html

2019年高分剧情爱情《五尺天涯》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190613/58723.html

2018年高分获奖《恐怖分子的孩子》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190705/58799.html
  2018年高分获奖《大象席地而坐》BD国语中字
https://www.dytt8.com/html/gndy/dyzz/20190706/58801.html

2017年高分喜剧《宾果：晨光之王》BD中文字幕
https://www.dytt8.com/html/gndy/jddy/20190707/58806.html
  2019年高分获奖剧情《寄生虫》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20190809/58966.html

2019年奇幻动画《驯龙高手3》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190411/58469.html
  2019年获奖悬疑剧情《风中有朵雨做的云》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20190419/58495.html

2018年悬疑惊悚《网络谜踪》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190412/58474.html
  2019年悬疑惊悚《教授与疯子》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190616/58731.html

2019年科幻灾难《流浪地球》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20190427/58518.html

2018年悬疑惊悚《调音师/调琴师》BD国印双语中字
https://www.dytt8.com/html/gndy/dyzz/20190528/58640.html

2019年高分纪录片《阿波罗11号》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190524/58628.html

2018年惊悚剧情《候鸟》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190522/58621.html

2019年科幻动作《惊奇队长》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190530/58652.html

2019年西部动作《朽木电影版》BD英语中字
https://www.dytt8.com/html/gndy/dyzz/20190604/58684.html

2019年科幻动作《阿丽塔：战斗天使》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190717/58859.html

2019年剧情音乐《火箭人》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190812/58979.html

2019年动作《疾速备战/疾速追杀3》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190816/58992.html

2019年科幻动作《复仇者联盟4：终局之战》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20190823/59011.html

2019年动画喜剧《玩具总动员4》HD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190918/59133.html
  2019年科幻动作《蜘蛛侠：英雄远征》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20190930/59173.html
     
2018年高分惊悚《气球/奇迹热气球》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20190403/58420.html
2018年高分获奖剧情《无主之作》BD德语中字
https://www.dytt8.com/html/gndy/dyzz/20190402/58407.html
2018年高分获奖剧情《小偷家族》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20190325/58375.html
2018年高分获奖动画《蜘蛛侠：平行宇宙》BD国英双语双字幕
https://www.dytt8.com/html/gndy/dyzz/20190316/58350.html
2019年高分奇幻动画《白蛇：缘起》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20190304/58296.html

2018年高分获奖剧情《迦百农》BD中文字幕
https://www.dytt8.com/html/gndy/dyzz/20190302/58264.html
2018年高分获奖纪录片《徒手攀岩》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190224/58244.html
2018年高分获奖《绿皮书/绿簿旅友》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190221/58236.html

2017年高分悬疑《猎凶风河谷》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190219/58231.html

2017年高分悬疑《看不见的客人》BD国西双语中英双字
https://www.dytt8.com/html/gndy/dyzz/20190219/58230.html
2018年高分科幻动作《头号玩家》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20190218/58224.html

2018年高分科幻《死侍2未分级加长版》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190218/58224.html

2018年高分纪录片《四个春天》HD国语中英双字
https://www.dytt8.com/html/gndy/jddy/20190217/58219.html

2018年高分获奖剧情《宠儿/争宠/宠姬》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190215/58207.html
2018年高分获奖剧情《罗马》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190213/58202.html
2018年高分获奖剧情《谁先爱上他的》BD国语中字
https://www.dytt8.com/html/gndy/dyzz/20190205/58161.html

2018年高分惊悚喜剧《调琴师》BD中文字幕
https://www.dytt8.com/html/gndy/dyzz/20190131/58128.html

2018年高分获奖剧情《波西米亚狂想曲》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190127/58117.html
2018年高分剧情音乐《一个明星的诞生》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190120/58094.html
2018年高分获奖剧情《地牢回忆》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20190112/58069.html
2018年高分剧情《狗十三》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20190108/58052.html
2018年高分获奖剧情《登月第一人》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20181218/57950.html
2018年高分喜剧恐怖《摄影机不要停！》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20181212/57930.html
2018年高分获奖剧情《阿拉姜色》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20181208/57909.html
2018年高分获奖剧情《大象席地而坐》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20181125/57830.html
2018年高分动作《碟中谍6：全面瓦解》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20181116/57795.html
2018年高分动画喜剧《超人总动员2》BD英国粤三语双字
https://www.dytt8.com/html/gndy/dyzz/20181104/57730.html
2018年高分恐怖《怨恨3：杀手》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20181103/57723.html
2018年高分奇幻《与神同行：罪与罚》BD韩粤双语中字
https://www.dytt8.com/html/gndy/dyzz/20181102/57716.html
