title,year,director,rating,download_link,description,cover_image,category,release_date
2018年高分奇幻《与神同行2：因与缘》BD韩语中英双字
https://www.dytt8.com/html/gndy/dyzz/20181102/57715.html
2018年高分喜剧《克里斯托弗·罗宾》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20181028/57690.html
2018年高分剧情爱情《冷战/没有烟硝的爱情》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20181027/57687.html
2018年高分历史战争《冒牌上尉》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20181026/57683.html
2018年高分纪录片《孪生陌生人》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20181017/57637.html

      1.  2018年7.9高分喜剧《八年级》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20181002/57543.html

2.  2018年高分剧情《不留痕迹/叶落无痕》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180930/57540.html

3.  2018年高分奇幻剧情《幸福的拉扎罗》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20180922/57495.html

4.  2017年高分获奖《三块广告牌》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20180902/57367.html

5.  2018年高分科幻动作《升级》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180817/57300.html

6.  2018年高分科幻动作《死侍2未分级加长版》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180809/57265.html

7.  2018年8.7高分动作《复仇者联盟3：无限战争》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20180804/57215.html

8.  2018年高分剧情《塔利/厌世妈咪日记》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180723/57163.html

9.  2018年高分动画喜剧《犬之岛》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180703/57075.html

10.  2017年高分获奖剧情《羞辱》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180614/57009.html

11.  2018年高分获奖剧情《米花之味》HD国语中英双字
https://www.dytt8.com/html/gndy/jddy/20180613/57005.html

12.  2018年高分剧情悬疑《燃烧/燃烧烈爱》BD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20180611/56999.html

13.  2015年高分动画《西游记之大圣归来》BD国语中字
https://www.dytt8.com/html/gndy/jddy/20180524/56894.html

14.  2016年高分剧情《契克/再见柏林》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20180516/56865.html

15.  2017年高分获奖剧情《水形物语》BD国英双语双字幕
https://www.dytt8.com/html/gndy/dyzz/20180426/56754.html

16.  2017年高分获奖纪录片《脸庞，村庄》BD法语中字
https://www.dytt8.com/html/gndy/jddy/20180407/56660.html

17.  2017年高分剧情《与神同行》BD韩粤双语中字
https://www.dytt8.com/html/gndy/dyzz/20180404/56639.html

18.  2018年高分获奖剧情《华盛顿邮报》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180403/56636.html

19.  2017年高分获奖剧情《魅影缝匠》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180328/56584.html

20.  2017年高分获奖剧情《马戏之王》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180321/56541.html

21.  2017年8.2高分喜剧《帕丁顿熊2》BD英国粤三语双字幕
https://www.dytt8.com/html/gndy/dyzz/20180317/56527.html

22.  2017年高分获奖剧情《至暗时刻》BD国英双语双字幕
https://www.dytt8.com/html/gndy/dyzz/20180316/56518.html

23.  2017年高分获奖动画《春宵苦短，少女前进吧！》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20180315/56507.html
    1 2016年高分记录《辛普森：美国制造》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170504/53893.html

2  2016年高分获奖剧情喜剧《杰出公民》BD中文字幕
https://www.dytt8.com/html/gndy/dyzz/20170510/53958.html

3  2016年高分获奖动画《你的名字。》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20170726/54600.html

4  2017年高分剧情战争《奥斯曼中尉》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170726/54595.html

5  2017年高分获奖剧情《一念无明》HD粤语中字

https://www.dytt8.com/html/gndy/jddy/20171128/55649.html

6  2017年高分纪录片《追逐珊瑚》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170719/54551.html

7  2017年高分家庭剧情《天才少女》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170712/54497.html

8  2017年高分科幻剧情《玉子》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170708/54464.html

9  2016年高分获奖剧情《将来的事》BD法语中字
https://www.dytt8.com/html/gndy/dyzz/20170705/54440.html

10  2016年高分传记剧情《摔跤吧！爸爸》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170609/54218.html
  11  2017年高分动作《疾速特攻/疾速追杀2》BD中英双字幕

https://www.dytt8.com/html/gndy/dyzz/20170602/54141.html

12  2015年高分纪录片《猎捕/生存战》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170530/54111.html

13  2017年高分剧情《猜火车2/迷幻列车2》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170528/54095.html

14  2016年高分获奖剧情《毕业会考》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170527/54080.html
  15  2016年高分获奖剧情《帕特森》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170523/54058.html

16  2016年高分动画《声之形》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20170522/54048.html

17  2016年高分历史剧情战争《沃伦》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170512/53976.html
18  2017年高分悬疑恐怖《逃出绝命镇》HD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170510/53960.html

19  2017年高分喜剧《家族之苦2/麻烦家族2》BD日语中字
https://www.dytt8.com/html/gndy/jddy/20171114/55544.html

20  2016年高分喜剧《家族之苦/麻烦家族》BD日语中字
https://www.dytt8.com/html/gndy/jddy/20171114/55543.html

21  2017年高分纪录片《重返·狼群》HD国语中字
https://www.dytt8.com/html/gndy/jddy/20171112/55527.html
22  2017年高分剧情历史《南汉山城》HD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20171109/55506.html

23  2017年高分喜剧《我能说》HD韩语中字
https://www.dytt8.com/html/gndy/jddy/20171030/55405.html

24  2016年高分动画《在这世界的角落》BD日语中字
https://www.dytt8.com/html/gndy/jddy/20171022/55358.html
25  2017年高分动作《极盗车神》国英双语.BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20171011/55267.html
26  2017年高分科幻动作《猩球崛起3：终极之战》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20171010/55258.html

27  2016年9.7高分冒险战争《山2》HD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170928/55140.html

28  2017年高分历史剧情《出租车司机》HD韩语中字
https://www.dytt8.com/html/gndy/dyzz/20170928/55135.html
29  2017年高分科幻动作《蜘蛛侠：英雄归来》HD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170926/55119.html

30  2017年高分获奖音乐喜剧《闪光少女》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20170922/55084.html

31  2017年高分剧情奇幻《鬼魅浮生/鬼故事》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170920/55067.html

32  2017年高分喜剧《大病/爱情昏迷中》BD中英双字幕

https://www.dytt8.com/html/gndy/jddy/20170910/54994.html

33  2017年高分剧情喜剧《希望的另一面》BD中字
https://www.dytt8.com/html/gndy/jddy/20170830/54877.html

34  2016年高分剧情《碰撞/囚车大风暴》BD中字
https://www.dytt8.com/html/gndy/jddy/20170824/54825.html
35  2017年高分科幻动作《银河护卫队2》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170809/54727.html
36  2015年高分获奖动作《师父/师傅》BD国语中字
https://www.dytt8.com/html/gndy/dyzz/20170731/54631.html

37  2017年高分战争《敦刻尔克》BD国英双语中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180116/56115.html
38  2017年高分悬疑《看不见的客人》BD国西双语中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180116/56114.html
39  2017年高分剧情《再见，克里斯托弗·罗宾》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180115/56103.html
40  2017年高分获奖喜剧《帝一之国》BD日语中字
https://www.dytt8.com/html/gndy/jddy/20180110/56050.html
41  2017年高分获奖《至爱梵高·星空之谜》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180106/56002.html

42  2017年8.4高分科幻《银翼杀手2049》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180105/55988.html

43  2017年高分恐怖《小丑回魂》BD中英双字幕[更新]
https://www.dytt8.com/html/gndy/dyzz/20171230/55923.html
44  2017年高分纪录片《地球：神奇的一天》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20171227/55901.html

45  2017年高分剧情《嘉年华》HD国语中字
https://www.dytt8.com/html/gndy/dyzz/20171221/55856.html

46  2017年高分获奖剧情《啊，荒野》BD日语中字

https://www.dytt8.com/html/gndy/jddy/20171205/55732.html

47  2017年高分获奖剧情《相爱相亲》HD国语中字

https://www.dytt8.com/html/gndy/dyzz/20171205/55728.html
  48  2017年高分剧情《天才枪手》BD国粤双语中字
https://www.dytt8.com/html/gndy/dyzz/20171202/55685.html

49  2017年高分动画奇幻《龙的牙医》HD日语中字

https://www.dytt8.com/html/gndy/jddy/20171124/55615.html

50  2017年高分获奖剧情《肉与灵》HD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20171122/55604.html

51  2017年高分剧情音乐《神秘巨星》HD国印双语中字
https://www.dytt8.com/html/gndy/dyzz/20180227/56372.html

52  2017年高分科幻动作《雷神3：诸神黄昏》BD国英双语双字幕
https://www.dytt8.com/html/gndy/dyzz/20180226/56367.html

53  2017年高分获奖剧情《伯德小姐》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180225/56365.html
  54  2017年2017年高分获奖剧情喜剧《大佛普拉斯》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180223/56357.html
  55  2017年高分获奖喜剧《灾难艺术家》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180222/56352.html

56  2017年高分获奖喜剧《斯大林之死》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180222/56351.html

57  2017年高分奇幻剧情《与神同行》BD韩语中字

https://www.dytt8.com/html/gndy/dyzz/20180217/56338.html
  58  2017年高分获奖剧情《每分钟120击》BD法语中字
https://www.dytt8.com/html/gndy/dyzz/20180212/56317.html
  59  2017年8.7高分获奖动画《寻梦环游记》BD国英双语双字
https://www.dytt8.com/html/gndy/dyzz/20180210/56299.html

60  2017年9.3高分战争《忍之国/忍者之国》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20180206/56275.html

61 2017年7.8高分获奖剧情《佛罗里达乐园》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180205/56265.html

62  2017年高分获奖剧情《方形/抓狂美术馆》BD中文字幕
https://www.dytt8.com/html/gndy/dyzz/20180203/56245.html

63  2017年8.1高分剧情《奇迹男孩》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180131/56222.html
64  2017年高分剧情《勇往直前/无路可退》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180128/56213.html
65  2017年高分剧情《天际行者》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20180117/56123.html

66  2017年高分剧情《老幸运》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20180117/56121.html
67  2017年高分获奖动画《养家之人》HD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20180227/56373.html

68  2017年高分获奖剧情《三块广告牌》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180228/56387.html

69  2017年高分获奖奇幻剧情《水形物语》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180301/56394.html

70  2017年高分奇幻动画《游戏人生ZERO》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20180302/56398.html

71  2017年高分获奖剧情传记《至暗时刻》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180302/56408.html

72  2017年高分获奖剧情《奇迹男孩》BD国英双语双字幕
https://www.dytt8.com/html/gndy/dyzz/20180303/56417.html

73  2017年高分获奖剧情传记《我，花样女王》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180304/56419.html
74  2017年高分剧情喜剧《起跑线》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180304/56421.html

75  2017年高分获奖剧情《马戏之王》HD韩版中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180304/56432.html
76  2017年8.2高分获奖剧情《请以你的名字呼唤我》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180306/56451.html
77  2017年8.2高分喜剧《帕丁顿熊2》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180309/56471.html
78  2017年高分纪录片《二十二》HD国语中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180309/56472.html
79  2018年高分科幻悬疑《湮灭/灭绝》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20180313/56490.html
80  2017年高分动画喜剧《大坏狐狸的故事》BD法语中字
https://www.dytt8.com/html/gndy/jddy/20180313/56491.html
81  2017年范伟高分获奖《不成问题的问题》HD国语中英双字
https://www.dytt8.com/html/gndy/dyzz/20180313/56492.html
  82  2017年高分纪录片《成为邦德》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20180314/56496.html

83  2017年高分获奖剧情《上帝之国》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20180314/56497.html
84  高分经典动画《侧耳倾听/心之谷》BD国粤日三语中字
https://www.dytt8.com/html/gndy/jddy/20180314/56502.html
85  高分经典动画《我的邻居山田君》BD国日双语中字
https://www.dytt8.com/html/gndy/jddy/20180314/56503.html
86  2017年高分获奖剧情《九三年夏天》BD中字
https://www.dytt8.com/html/gndy/dyzz/20180314/56504.html
           1 8.3 2016 爱乐之城/星声梦里人(港)/乐来越爱你(台)/爵士情缘/啦啦之地 La La Land 2016年高分获奖大片《爱乐之城》BD中英双字幕
https://www.dytt8.com//html/gndy/dyzz/20170427/53846.html
2 8.2 2016 血战钢锯岭/钢锯岭/钢铁英雄(台) Hacksaw Ridge 2016年8.4高分战争《血战钢锯岭》国英双语.BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170213/53251.html
3 8.1 2016 雄狮/漫漫回家路(港) Lion 2016年8分获奖《雄狮/漫漫回家路》HD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170221/53312.html
4 8.1 2016 疯狂动物城/優獸大都會(港)/动物方城市(台) Zootopia 2016年8.3高分动画《疯狂动物城》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160521/51043.html
5 8.1 2015 星球大战7：原力觉醒/星球大戰：原力覺醒(港)/STAR WARS：原力覺醒(台) Star Wars: The Force Awakens 2015年8.4分科幻动作《星球大战7：原力觉醒》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160323/50563.html
6 8.0 2016 降临/你一生的故事/异星入境(台)/天煞异降(港)/抵达/抵达者 Arrival 2016年8.2分科幻剧情《降临》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170202/53142.html
7 8.0 2016 推销员/新居风暴(台)/伊朗式迁居(港) The Salesman/Forushande/Seller 2016年届奥斯卡最佳外语片《推销员》BD中文字幕
https://www.dytt8.com/html/gndy/dyzz/20170329/53583.html
8 8.0 2016 初恋这首情歌/初恋无限JAM(港)/摇滚青春恋习曲(台)/唱街 Sing Street 2016年高分剧情《初恋这首情歌》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160709/51444.html
9 8.0 2016 死侍/死侍：不死现身(港)/恶棍英雄：死侍(台) Deadpool 2016年8.3高分科幻动作《死侍》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160427/50838.html
10 8.0 2015 荒野猎人/复仇勇者(港)/神鬼猎人(台)/还魂者/亡魂/归来者 The Revenant 2015年8.2高分获奖大片《荒野猎人》
BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160422/50804.html
11 8.0 2013 26个特殊劫匪/骗行无阻/特殊劫匪 Special Chabbis 2013年8分获奖惊悚《26个特殊劫匪》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170214/53256.html
12 8.2 2017年高分悬疑恐怖《逃出绝命镇》
https://www.dytt8.com/html/gndy/dyzz/20170422/53803.html
  2015年高分获奖大片《大空头/大卖空》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160307/50446.html
2015年8.0高分剧情《第二个妈妈》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160309/50463.html

7.9高分惊悚战争《共同警备区》BD中文字幕
https://www.dytt8.com/html/gndy/jddy/20160502/50873.html

2016年高分奇幻《奇幻森林》国英双语.BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160809/51701.html

2016年7.8高分悬疑恐怖《招魂2》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160829/51835.html
2016年8.2高分科幻动作《美国队长3》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20160830/51838.html
2016年高分惊悚灾难《釜山行/尸速列车》HD韩语中字
https://www.dytt8.com/html/gndy/jddy/20160913/51982.html
2016年8.0高分剧情喜剧《神奇队长》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20161108/52462.html
2016年8.1高分犯罪剧情《赴汤蹈火》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20161112/52487.html
  2016年8.2高分冒险动画《久保与二弦琴》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20161113/52497.html
2016年汤姆·汉克斯高分获奖《萨利机长》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20161204/52660.html

2016年7.9高分惊悚《夜行动物》HD英语中字
https://www.dytt8.com/html/gndy/jddy/20161223/52806.html

张曼玉黎明高分经典《甜蜜蜜》BD国语中字
https://www.dytt8.com/html/gndy/jddy/20170307/53437.html
2016年高分获奖剧情《隐藏人物》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170327/53574.html

2016年高分获奖纪录动画《校塔枪击案》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170329/53588.html
2016年高分剧情《完美陌生人/完美谎情》BD中文字幕
https://www.dytt8.com/html/gndy/dyzz/20170403/53631.html
2016年高分悬疑《看不见的客人/布局》BD中文字幕
https://www.dytt8.com/html/gndy/dyzz/20170404/53653.html
2016年高分惊悚恐怖《分裂》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170406/53677.html
2016年高分动作《终极斗士4》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20170411/53717.html
2016年高分剧情《比海更深》BD日语中字
https://www.dytt8.com/html/gndy/dyzz/20170412/53728.html
  2015高分获奖《竞速灭绝》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170417/53758.html
   
纪录片
13 9.7 2016 地球脉动 第二季/行星地球 第二季/我们的地球 第二季/地球无限 第二季 Planet Earth Season 2 2016年高分纪录片《地球脉动2/行星地球2》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20161217/52767.html
14 8.2 2015 马龙，听我说 Listen to Me Marlon 2015年8.2分纪录《马龙，听我说》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20160424/50815.html
15 8.2 2015 竞速灭绝/竞相灭绝/灭绝最后关头 Racing Extinction 2015高分获奖《竞速灭绝》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20170417/53758.html

2 9.2 1972 教父 The Godfather 美国动作大片《教父》BD-R中英双字幕(高清晰版)
https://www.dytt8.com/html/gndy/jddy/20080920/14285.html

3 9.0 2008 蝙蝠侠6：黑暗骑士/蝙蝠侠前传2：黑暗骑士/蝙蝠侠前传2 The Dark Knight 高分大片《蝙蝠侠前传2：黑暗骑士》BD中英双字幕1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081122/15525.html

4 9.0 1974 教父2 The Godfather Part II 高分大片《教父2》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081026/14981.html

5 8.9 2003 魔戒3：王者归来 特别加长版 The Lord Of The Rings The Return Of The King EE 1024分辨率《魔戒3：王者归来 特别加长版》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20090313/17462.html

6 8.9 1999 搏击俱乐部/搏击会/斗阵俱乐部/格斗俱乐部 Fight Club 高清大片《搏击俱乐部》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081226/16179.html

7 8.9 1966 镖客三部曲3：黄金三镖客/黄金三镖客/独行侠勇破地狱门/黄昏三镖客/善恶丑 The Good The Bad And The Ugly 1024分辨率《黄金三镖客》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100603/26326.html

8 8.9 1994 低俗小说/黑色追缉令/危险人物 Pulp Fiction 高分大片《低俗小说/黑色追缉令》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081119/15464.html

9 8.8 2010 盗梦空间/全面启动/潜行凶间 Inception 1024分辨率《盗梦空间》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20101116/29324.html

10 8.8 2001 魔戒1：魔戒现身 特别加长版 The Lord Of The Rings The Fellowship Of the Ring EE 经典动作大片《魔戒1：魔戒现身加长版》DVD中英双字
https://www.dytt8.com/html/gndy/jddy/20080929/14459.html

11 8.8 1994 阿甘正传 Forrest Gump 1024分辨率/汤姆·汉克斯《阿甘正传》HD中英双字
https://www.dytt8.com/html/gndy/jddy/20090819/21055.html

12 8.8 1980 星球大战：帝国反击战 Star Wars: Episode V - The Empire Strikes Back 美国经典动作大片《星球大战：帝国反击战击》HDTV中英双字
https://www.dytt8.com/html/gndy/jddy/20081203/15731.html

13 8.7 2015 误杀瞒天记/视觉/瞒天过海 Drishyam 2015年8.8高分动作《误杀瞒天记》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20160127/50057.html

14 8.7 2013 千面谍I/无相劫 Vishwaroopam/The Jihadi Warrior 2013年动作/9.2高分《千面谍I/无相劫》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20130601/42290.html

15 8.7 2002 魔戒2：双塔奇兵 特别加长版 The Lord Of The Rings The Two Towers EE 1024分辨率《魔戒2：双塔奇兵 特别加长版》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20090313/17461.html

16 8.7 2002 上帝之城/无主之城/天主之城/无法无天 Cidade de Deus/City o
f God 1024分辨率《上帝之城》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091023/22442.html
17 8.7 1999 黑客帝国 The Matrix 经典动作大片《黑客帝国》DVD中英双字
https://www.dytt8.com/html/gndy/jddy/20081022/14910.html

18 8.7 1990 好家伙/盗亦有道/盗亦有盗 Goodfellas 1024分辨率《好家伙/盗亦有道》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100210/24470.html

19 8.7 1975 飞越疯人院/飞越杜鹃 One Flew Over the Cuckoo's Nest  上亿票房奥斯卡六项大奖《飞越疯人院》DVD中字
https://www.dytt8.com/html/gndy/jddy/20080804/13360.html

20 8.6 2015 巴霍巴利王(上)/巴霍巴利王：开端/巴霍巴利王：创始之初(台) Baahubali: The Beginning 2015年高分动作《巴霍巴利王(上)》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20151103/49413.html

