title,year,director,rating,download_link,description,cover_image,category,release_date
21 8.6 2015 神秘博士：瑞芙·桑恩的丈夫们/神秘博士：2015圣诞特别篇 Doctor Who: The Husbands of River Song  2015年科幻《神秘博士：2015圣诞特别篇》BD中英双字幕 https://www.dytt8.net/html/gndy/jddy/20160122/50021.html

22 8.6 2014 星际穿越/星际启示录(港)/星际效应(台)/星际空间/星际远航 Interstellar 2014年高分获奖科幻《星际穿越》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20150316/47614.html

23 8.6 2001 千与千寻/神隐少女(台) Spirited Away 宫崎骏经典动画《千与千寻》BD国粤日三语中字
https://www.dytt8.com/html/gndy/jddy/20140702/45555.html

24 8.6 1998 美国X档案/野兽良民/美国历史档案 American History X 1024分辨率《美国X档案》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090408/17959.html

25 8.6 1998 拯救大兵瑞恩 Saving Private Ryan 拯救大兵瑞恩/抢救雷恩大兵/雷霆救兵
https://www.dytt8.com/html/gndy/jddy/20100325/25219.html

26 8.6 1997 美丽人生 Life is Beautiful 1024分辨率《美丽人生》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100112/23953.html

27 8.6 1995 非常嫌疑犯 The Usual Suspects 高清大片《非常嫌疑犯》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081212/15902.html

28 8.6 1995 七宗罪 Se7en 1024分辨率《七宗罪》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20090311/17427.html

29 8.6 1994 这个杀手不太冷/杀手里昂 Leon 1024分辨率/高分经典《这个杀手不太冷》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090808/20832.html

30 8.6 1991 沉默的羔羊 The Silence of the Lambs 美国高分经典惊悚片《沉默的羔羊》BD-RMVB中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20090301/17255.html

31 8.6 1968 西部往事/狂沙十万里/万里狂沙万里愁 Once Upon a Time in the West 1024分辨率《西部往事/狂沙十万里》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20110716/33245.html

32 8.5 2014 爆裂鼓手/鞭打/鼓动真我(港)/鼓动人生(台)/进击的鼓手(台)  Whiplash 2014年8.6高分获奖剧情《爆裂鼓手》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20150209/47339.html

33 8.5 2012 被解救的姜戈/铁血枷锁/被解放的迪亚戈/黑杀令(港)/决杀令(台) Django Unchained 2012年高分获奖动作《被解救的姜戈》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20130328/41764.html

34 8.5 2012 蝙蝠侠：黑暗骑士崛起/蝙蝠侠前传3/蝙蝠侠：夜神起义(港)/黑暗骑士：黎明升起(台) The Dark Knight Rises 2012年动作《蝙蝠侠：黑暗骑士崛起》720p.BD中英双字幕 https://www.dytt8.net/html/gndy/dyzz/20121116/40220.html
35 8.5 2006 无间行者 The Departed 07最新奥斯卡动作大片《无间行者》DVD中字
https://www.dytt8.com/html/gndy/dyzz/20070522/2298.html
36 8.5 2006 窃听风暴/他人的生活/窃听者 Leben der Anderen, Das/The Lives of Others 1024分辨率《窃听风暴》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090624/19835.html

37 8.5 2006 致命魔术/顶尖对决 The Prestige 1024分辨率《致命魔术/顶尖对决》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090403/17842.html

38 8.5 2002 钢琴家/战地琴人/钢琴战曲/钢琴恋曲 The Pianist 1024分辨率《钢琴家/战地琴人》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090817/21005.html

39 8.5 2000 角斗士 Gladiator Extended Edition 高分大片《角斗士》HD中英双字幕1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081124/15562.html

40 8.5 2000 记忆碎片/失忆/凶心人 Memento 1024分辨率《记忆碎片/失忆》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20090208/16912.html

41 8.5 1999 绿里奇迹/绿色奇迹/绿里/绿地 The Green Mile 1024分辨率《绿里奇迹/绿色奇迹》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091027/22522.html

42 8.5 1994 狮子王 The Lion King 1024分辨率《狮子王3部曲》英国粤三语 BD中字
https://www.dytt8.com/html/gndy/jddy/20111028/34854.html

43 8.5 1991 终结者2:审判日 Terminator 2 Judgment Day 高分大片《终结者2:审判日》BD中英双字1024分辨率收藏版
https://www.dytt8.com/html/gndy/jddy/20081031/15103.html

44 8.5 1988 天堂电影院/星光伴我心/新天堂乐园 Cinema Paradiso 1024分辨率《天堂电影院/星光伴我心》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100821/27696.html

45 8.5 1985 回到未来 Back to the Future 1024分辨率《回到未来1+2》HD中英双字
https://www.dytt8.com/html/gndy/jddy/20090714/20292.html

46 8.5 1981 夺宝奇兵：法柜奇兵 Raiders Of The Lost Ark 高清大片《夺宝奇兵1》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081225/16159.html

47 8.5 1979 异形 Alien 1024分辨率《异形》HD中英双字
https://www.dytt8.com/html/gndy/jddy/20091016/22266.html

48 8.5 1979 现代启示录重映版 Apocalypse Now 高分大片《现代启示录重映版》HD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081206/15795.html

49 8.4 2014 女皇/女王旅途/小失恋·大漫游(港) Queen 2014年高分喜剧《女皇/女王旅途》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140515/45167.html

50 8.4 2013 蝙蝠侠：黑暗骑士归来（下） Batman The Dark Knight Returns Part 2 2013年最新《蝙蝠侠：黑暗骑士归来（下）》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20130130/41264.html

51 8.4 2010 玩具总动员3/反斗奇兵3 Toy Story 3 1024分辨率《玩具总动员3》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20101015/28743.html

52 8.4 2009 三个白痴/三傻大闹宝莱坞 3 Idiots 1024分辨率《三个白痴/三傻大闹宝莱坞》BD中英双字无水印
https://www.dytt8.net/html/gndy/jddy/20101120/29382.html

53 8.4 2008 机器人总动员/大空奇兵·威E/瓦力 Wall-E 高分大片《机器人总动员》BD中英双字幕1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081113/15371.html

54 8.4 2004 美丽心灵的永恒阳光 Eternal Sunshine of the Spotless Mind 1024分辨率《美丽心灵的永恒阳光》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091014/22233.html

55 8.4 2003 老男孩/原罪犯 Oldboy 1024分辨率《老男孩》BD中字无水印
https://www.dytt8.com/html/gndy/jddy/20100211/24484.html
56 8.4 2001 天使爱美丽/天使艾米莉/艾蜜莉的异想世界 Amelie 1024分辨率《天使爱美丽》BD中字无水印
https://www.dytt8.com/html/gndy/jddy/20100507/25895.html

57 8.4 2000 梦之安魂曲/梦的挽歌 Requiem For a Dream 1024分辨率《梦之安魂曲》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090822/21118.html

58 8.4 1999 美国丽人/美国美人/美丽有罪/美国心·玫瑰情 American Beauty 1024分辨率《美国丽人》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100915/28176.html

59 8.4 1995 勇敢的心/惊世未了缘/梅尔吉勃逊之英雄本色/情世未了缘 Braveheart 1024分辨率《勇敢的心》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090823/21143.html

60 8.4 1992 落水狗/霸道横行 Reservoir Dogs 高分经典《落水狗》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081125/15590.html

61 8.4 1986 异形2/异形续集 Aliens 1024分辨率《异形2》HD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100323/25186.html

62 8.4 1984 美国往事/四海兄弟/义薄云天 Once Upon a Time in Americ 1024分辨率《美国往事/四海兄弟》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20110102/30107.html#p#分页标题#e#

63 8.4 1983 星球大战6:绝地大反击/武士复仇/杰迪归来/绝地大反攻 Star Wars: Episode VI - Return of the Jedi 美国经典动作大片《星球大战：绝地大反击》HDTV中英双字 https://www.dytt8.com/html/gndy/jddy/20081203/15730.html

64 8.4 1981 从海底出击 Das Boot 火暴战争大片《从海底出击》DVD中字
https://www.dytt8.com/html/gndy/dyzz/20070524/2350.html

65 8.4 1980 闪灵/鬼店/幽光/幻觉 The Shining 1024分辨率《闪灵》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090625/19868.html
  66 8.3 2016 神探夏洛克/新世纪福尔摩斯(台)/神探夏洛克：恶劣的新娘/神探夏洛克：可恶的新娘/神探夏洛克剧场版/ 
神探夏洛克：2016新年特别篇  Sherlock: The Abominable Bride/2016年高分悬疑《神探夏洛克》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20160116/49977.html

67 8.3 2015 房间/不存在的房间(台)/抖室(港) Room 2015年8.3高分获奖片《房间》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20160217/50243.html

68 8.3 2015 头脑特工队/脑筋急转弯(台)/玩转脑朋友(港) Inside Out 2015年动画喜剧《头脑特工队》BD国英双语.中英双字
https://www.dytt8.net/html/gndy/dyzz/20151020/49310.html

69 8.3 2014 外星醉汉PK地球神/PK PK 外星醉汉PK地球神 BD中字 2014年8.6高分喜剧
https://www.dytt8.net/html/gndy/dyzz/20150129/47229.html

70 8.3 2014 冬眠/冬日苏醒 Winter Sleep 2014年高分获奖《冬眠/冬日苏醒》BD中文字幕
https://www.dytt8.net/html/gndy/dyzz/20141217/46897.html

71 8.3 2012 狩猎/捕猎/谎言的烙印/诬网 The Hunt/Jagten 2012年高分获奖《狩猎/谎言的烙印》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20130331/41783.html

72 8.3 2012 偶滴神啊/噢，我的神啊 OMG Oh My God 2012年高分喜剧《偶滴神啊》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20121212/40580.html

73 8.3 2012 无畏之心 Kahaan 2012最新《无畏之心》1024x576.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20120523/37814.html

74 8.3 2010 监守自盗 Inside Job 1024分辨率《监守自盗》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20110310/31208.html

75 8.3 2009 无耻混蛋/恶棍特工/无良杂种/戴罪立功/希魔撞正杀人狂 Inglourious Basterds 1024分辨率/09战争大片《无耻混蛋/恶棍特工》BD中英双字
https://www.dytt8.net/html/gndy/dyzz/20091120/23012.html

76 8.3 2009 飞屋环游记/天外奇迹/冲天救兵 Up 1024分辨率《飞屋环游记/天外奇迹/冲天救兵》BD中英双字
https://www.dytt8.net/html/gndy/dyzz/20091023/22435.html

77 8.3 2005 蝙蝠侠：侠影之谜/蝙蝠侠：开战时刻/蝙蝠侠5/蝙蝠侠诞生/蝙蝠侠前传 Batman Begins 高清大片《蝙蝠侠前传》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20090120/16630.html

78 8.3 2004 帝国陷落/帝国的毁灭 Der Untergang 1024分辨率《帝国陷落/帝国的毁灭》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100729/27295.html

79 8.3 2000 偷拐抢骗/贪得无厌/掠夺 Snatch 1024分辨率《偷拐抢骗》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091010/22126.html

80 8.3 1997 心灵捕手/骄阳似我 Good Will Hunting 1024分辨率《心灵捕手》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090805/20766.html

81 8.3 1997 洛城机密 L.A. Confidential 1024分辨率《洛城机密》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090802/20715.html

82 8.3 1995 玩具总动员 Toy Story 1024分辨率《玩具总动员2部》HD中英双字
https://www.dytt8.com/html/gndy/jddy/20090726/20570.html

83 8.3 1995 超级无敌掌门狗：剃刀边缘/九死一生/剃刀边缘 Wallace and Gromit in A Close Shave 精彩短片《超级无敌掌门狗：剃刀边缘》BD中字
https://www.dytt8.net/html/gndy/jddy/20090921/21732.html

84 8.3 1992 不可饶恕/杀无赦/豪情盖天 Unforgiven 1024分辨率《不可饶恕》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090811/20892.html

85 8.3 1989 夺宝奇兵3:圣战奇兵 Indiana Jones and the Last Crusade 高清大片《夺宝奇兵3》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081225/16158.html

86 8.3 1987 全金属外壳 Full Metal Jacket 高分大片《全金属外壳》BD中英双字幕1024分辨率收藏版
https://www.dytt8.com/html/gndy/jddy/20081101/15126.html

87 8.3 1976 出租车司机/计程车司机/的士司机 Taxi Driver 1024分辨率《出租车司机》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20110418/31829.html

88 8.3 1974 唐人街 Chinatown 超高评分获多奖项经典大片《唐人街》DVD中字
https://www.dytt8.com/html/gndy/jddy/20071204/7900.html

89 8.3 1973 骗中骗/刺激/老千计状元才 The Sting 1024分辨率/Top 250:#95《骗中骗》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090408/17963.html

90 8.3 1968 2001太空漫游 2001 A Space Odyssey 高分经典科幻《2001太空漫游》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20151214/49755.html

91 8.3 1965 镖客三部曲2：黄昏双镖客/独行侠江湖伏霸/为钱卖命 For a Few Dollars More 1024分辨率《黄昏双镖客》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100603/26325.html

92 8.3 1959 热情似火/热情如火 Some Like It Hot 玛丽莲·梦露《热情似火》1024x620 国英双语中字
https://www.dytt8.com/html/gndy/jddy/20110516/32288.html

93 8.2 2015 猴神老哥/娃娃返乡任务(台)/小萝莉的猴神大叔 Bajrangi Bhaijaan 2015年动作《猴神老哥》BD中英双字幕
https://www.dytt8.net/html/gndy/jddy/20151206/49674.html

94 8.2 2015 宝贝/宝贝计划 Baby 2015年惊悚动作《宝贝计划》BD中英双字幕
https://www.dytt8.net/html/gndy/jddy/20150514/48070.html

95 8.2 2015 疯狂的麦克斯：狂暴之路/冲锋飞车队4/疯狂的麦克斯4/疯狂的麦克斯4：狂暴之路/末日先锋：战甲飞车(港)/
疯狂麦斯：愤怒道(台) Mad Max: Fury Road 2015年动作《疯狂的麦克斯：狂暴之路》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20150817/48791.html
  96 8.2 2015 聚焦/焦点追击(港) Spotlight 2015年8.2高分《聚焦/焦点追击》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20160203/50116.html

97 8.2 2014 海洋之歌 Song of the Sea 2014年高分动画《海洋之歌》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20150318/47626.html

98 8.2 2013 极速风流/冲刺/竞速风流/决战终点线(台)/一级双雄(港) Rush 2013年高分获奖《极速风流》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140101/44030.html

99 8.2 2012 寻找小糖人 Searching For Sugar Man 2012年奥斯卡获奖《寻找小糖人》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20130328/41756.html

100 8.2 2012 巴菲的奇妙命运/甜点少年/甜点先生 Barfi!  2012年高分喜剧《巴菲的奇妙命运》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20130316/41690.html

101 8.2 2011 勇士/武士/勇者无敌(台 Warrior 1024分辨率《勇士/武士/勇者无敌》BD中英双字
https://www.dytt8.net/html/gndy/dyzz/20111221/35650.html

102 8.2 2010 焦土之城/焦头烂额/烈火焚身(台)/母亲的告白(港)/烈火焚城/中东的希腊悲剧 Incendies  1024分辨率《焦土之城/烈火焚身》BD中字
https://www.dytt8.net/html/gndy/dyzz/20110909/34099.html

103 8.2 2010 驯龙高手/驯龙记/驯龙 How To Train Your Dragon 1024分辨率《驯龙高手/驯龙记》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20101003/28534.html

104 8.2 2009 忠犬八公的故事 Hachiko A Dogs Tale 1024分辨率《忠犬八公的故事》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20100302/24788.html

105 8.2 2009 谜一样的双眼 The Secret In Their Eyes 09最新高分片《谜一样的双眼》DVD中英双字
https://www.dytt8.net/html/gndy/dyzz/20100203/24339.html

106 8.2 2009 玛丽和马克思 Mary and Max 1024分辨率《玛丽和马克思》BD中英双字
https://www.dytt8.net/html/gndy/dyzz/20091115/22915.html

107 8.2 2008 老爷车/经典老爷车/驱逐 Gran Torino 09大片1024分辨率《老爷车/驱逐》BD中英双字
https://www.dytt8.com/html/gndy/dyzz/20090601/19246.html

108 8.2 2007 荒野生存 Into The Wild 07最新冒险大片《荒野生存》DVD中字
https://www.dytt8.com/html/gndy/dyzz/20080208/9765.html

109 8.2 2006 潘神的迷宫 Laberinto del fauno, El 1024分辨率《潘神的迷宫》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100127/24225.html

110 8.2 2005 V怪客/V字仇杀队/V字特攻队 V for Vendetta 1024分辨率《V字仇杀队》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100210/24464.html

111 8.2 2004 哈尔的移动城堡/呼啸山城/霍尔的移动城堡/豪尔的机动城堡 Howl's Moving Castle 1024分辨率《哈尔的移动城堡》BD国粤日三语中字
https://www.dytt8.com/html/gndy/jddy/20111202/35360.html

112 8.2 1998 谋杀绿脚趾/大保龄离奇绑架(港)/了不起的勒布斯基/大人物勒布斯基/勒布斯基老大 The Big Lebowski 1024分辨率《谋杀绿脚趾》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100817/27633.html

113 8.2 1998 两杆大烟枪/两杆老烟枪/两根枪管/够僵四小强 Lock, Stock and Two Smoking Barrels 1024分辨率《两杆大烟枪》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091119/22986.html

114 8.2 1996 猜火车/迷幻列车 Trainspotting 高分经典大片《猜火车》DVD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20081228/16219.html

115 8.2 1995 赌城风云 Casino 1024分辨率《赌城风云》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091007/22075.html

116 8.2 1995 盗火线/烈火悍将/穷追不舍/狂热/热力 Heat 1024分辨率《盗火线/烈火悍将》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091028/22537.html

117 8.2 1988 萤火虫之墓/再见萤火虫 Tombstone for Fireflies 高畑勋经典名作《萤火虫之墓》国粤日三语BD中文字幕
https://www.dytt8.com/html/gndy/jddy/20120726/38729.html

118 8.2 1988 虎胆龙威/终极警探 Die Hard 高清大片《虎胆龙威/终极警探》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081220/16057.html

119 8.2 1982 银翼杀手 Blade Runner 1024分辨率《银翼杀手》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100410/25493.html

120 8.2 1982 怪形/突变第三型 The Thing 经典科幻大片《怪形/突变第三型》BD中英双字幕
https://www.dytt8.com/html/gndy/jddy/20090114/16513.html

121 8.2 1978 猎鹿人 The Deer Hunter 1024分辨率《猎鹿人》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100719/27122.html

122 8.1 2015 火星救援/火星任务(港)/绝地救援(台)/火星人 The Martian 2015年高分科幻《火星救援》BD国英双语.中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20160105/49890.html

123 8.1 2014 重拾人生 Coming Soon / Pek Yakinda 2014年8.1高分喜剧《重拾人生》BD中文字幕
https://www.dytt8.net/html/gndy/dyzz/20150616/48321.html

124 8.1 2014 蛮荒故事/生命中最抓狂的小事(台)/无定向丧心病狂(港) Relatos salvajes/Wild Tales 2014年高分获奖喜剧《蛮荒故事》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20150314/47600.html

125 8.1 2014 消失的爱人/失踪罪(港)/控制(台) Gone Girl 2014年高分获奖《消失的爱人》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20141221/46922.html#p#分页标题#e#

126 8.1 2014 银河护卫队/银河守护队(港)/星际异攻队(台) Guardians of the Galaxy 2014年高分科幻动作《银河护卫队》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20141116/46654.html

127 8.1 2014 模仿游戏/解码游戏(台) The Imitation Game 模仿游戏BD中英双字  2014年高分获奖大片
https://www.dytt8.net/html/gndy/dyzz/20150305/47526.html

128 8.1 2014 布达佩斯大饭店/布达佩斯大酒店(港)/欢迎来到布达佩斯大饭店(台)
The Grand Budapest Hotel 2014年高分获奖喜剧《布达佩斯大饭店》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140606/45339.html

129 8.1 2013 为奴十二年/黑奴十二年/为奴十二载 12 Years A Slave 2013年高分获奖大片《为奴十二年》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140222/44475.html
  130 8.1 2013 囚徒/俘虏/私法争锋(台)/罪迷宫(港)  Prisoners/Vangid/Zatvorenici 2013年高分惊悚《囚徒/私法争锋》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140115/44190.html

131 8.1 2012 复仇者联盟/复仇者 The Avengers 2012年高分科幻动作《复仇者联盟》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20120821/39083.html

132 8.1 2012 血仇/海菲茨和麦考伊斯 Hatfields & McCoys 2012最新历史频道收视纪录《血仇》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20120808/38906.html

133 8.1 2011 潇洒走一回/人无二命/人生不再重来 Zindagi Na Milegi Dobara 1024分辨率《潇洒走一回/人无二命》BD中字
https://www.dytt8.net/html/gndy/dyzz/20111211/35500.html

134 8.1 2011 帮助/相助/女仆/写出友共鸣(港)/姊妹(台) The Help 1024分辨率《帮助/相助/女仆》BD中英双字
https://www.dytt8.net/html/gndy/dyzz/20111129/35314.html

135 8.1 2011 哈利·波特与死亡圣器(下)/哈利·波特与死圣(下)/哈利波特：死神的圣物2/哈7（下）
Harry Potter And The Deathly Hallows Part 2 1024分辨率《哈利·波特与死亡圣器(下)》BD+DVD中英双字
https://www.dytt8.net/html/gndy/dyzz/20111027/34832.html
136 8.1 2010 精英部队2/精锐部队2 Elite Squad 2 1024分辨率《精英部队2/精锐部队2》BD中字无水印
https://www.dytt8.net/html/gndy/dyzz/20110309/31197.html

137 8.1 2010 禁闭岛/关门岛/孤岛疑云/艾什克里夫 Shutter Island 1024分辨率/美版《禁闭岛》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20100518/26055.html

138 8.1 2007 血色将至/血色黑金/黑金企业/黑金风云 There Will Be Blood 1024分辨率《血色将至/血色黑金》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100720/27134.html

139 8.1 2007 老无所依/老人无处活 No Country for Old Men 1024分辨率《老无所依》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091010/22150.html

140 8.1 2007 谍影重重3 The Bourne Ultimatum 高清大片《谍影重重3》BD中英双字1024分辨率
https://www.dytt8.com/html/gndy/jddy/20081230/16249.html

141 8.1 2007 精英部队/精锐部队 Tropa de Elite 1024分辨率《精英部队/精锐部队》BD中字
https://www.dytt8.net/html/gndy/jddy/20090605/19350.html

142 8.1 2005 罪恶之城/万恶城市/罪恶城/原罪之城/罪恶都市 Sin City 1024分辨率《罪恶之城(重剪辑加长版)》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20091019/22336.html

143 8.1 2004 卢旺达饭店/卢旺达酒店/卢安达饭店 Hotel Rwanda 1024分辨率《卢旺达饭店》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20101219/29892.html

144 8.1 2004 百万美元宝贝/百万宝贝/百万金婴/登峰造击 Million Dollar Baby 1024分辨率《百万宝贝》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100418/25603.html

145 8.1 2003 杀死比尔 Kill Bill Vol 1 1.8亿票房《杀死比尔》BD-R中英双字（高清晰版）
https://www.dytt8.com/html/gndy/jddy/20080926/14407.html

146 8.1 2003 海底总动员/寻找尼莫/海底奇兵 Finding Nemo 1024分辨率《海底总动员》HD中英双字
https://www.dytt8.com/html/gndy/jddy/20090805/20765.html

147 8.1 2001 死亡幻觉/怵目惊魂28天 Donnie Darko 高分经典大片《死亡幻觉导演剪辑版》DVD中英双字
https://www.dytt8.com/html/gndy/jddy/20090216/17048.html

148 8.1 2000 爱情是狗娘/人、爱、狗/狗男女的爱 Amores perros 1024分辨率《爱情是狗娘》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20101105/29139.html

149 8.1 1999 灵异第六感/第六感/鬼眼 The Sixth Sense 1024分辨率《灵异第六感》BD中英双字
