title,year,director,rating,download_link,description,cover_image,category,release_date
https://www.dytt8.com/html/gndy/jddy/20090731/20679.html

150 8.1 1995 12只猴子/十二只猴子/未来总动员/12猴子 Twelve Monkeys 1024分辨率《12只猴子/未来总动员》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100409/25466.html

151 8.1 1995 怒火青春/仇恨/恨 La haine 1024分辨率《怒火青春/仇恨》BD中英双字
https://www.dytt8.net/html/gndy/jddy/20091021/22389.html

152 8.1 1993 偷天情缘 Groundhog Day 精彩爆笑喜剧大片《偷天情缘》DVD中字
https://www.dytt8.com/html/gndy/dyzz/20070730/4443.html

153 8.1 1987 公主新娘 The Princess Bride 经典高评分冒险奇幻大片《公主新娘》DVD中字
https://www.dytt8.com/html/gndy/dyzz/20070623/3302.html

154 8.1 1986 野战排/杀戮战场/前进高棉 Platoon 1024分辨率《野战排/杀戮战场》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090820/21076.html

155 8.1 1986 站在我这边/伴我同行 Stand By Me 1024分辨率《伴我同行》BD中字无水印
https://www.dytt8.com/html/gndy/jddy/20100212/24497.html

156 8.1 1984 终结者 The Terminator 高分大片《终结者》BD中英双字幕1024分辨率收藏版
https://www.dytt8.com/html/gndy/jddy/20081103/15155.html

157 8.1 1975 大白鲨 Jaws 4.7亿票房影史经典大片《大白鲨》DVD中字
https://www.dytt8.com/html/gndy/jddy/20080827/13781.html

158 8.0 2015 第二个妈妈/我的兼差妈咪(台) Que Horas Ela Volta? 2015年8.0高分剧情《第二个妈妈》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20160309/50432.html

159 8.0 2015 八恶人/冰天血地8恶人(港)/八惡人(台) The Hateful Eight 2015年昆汀高分获奖《八恶人》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20160306/50397.html

160 8.0 2014 少年时代/少年12年/年少时代(台) Boyhood/The 12-Year Movie 2014年8.5高分剧情《少年时代》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20141123/46700.html

161 8.0 2014 X战警：逆转未来/X战警前传2/X战警：未来昔日(台)/变种特攻：未来同盟战(港) 
X-Men: Days of Future Past 2014年动作《X战警：逆转未来》国英双语.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20141008/46351.html

162 8.0 2014 平常的心/平常心/常人之心(台)  The Normal Heart 2014年多明星高分剧情《平常的心/平常心》BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140819/45924.html

163 8.0 2014 突袭2：暴徒/全面突袭2：拳力进击/突击死亡塔2：黑金任务 The Raid 2: Berandal 2014年8.8高分动作《突袭2：暴徒》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140622/45467.html

164 8.0 2014 突袭2：暴徒/全面突袭2：拳力进击/突击死亡塔2：黑金任务 The Raid 2: Berandal 2014年8.8高分动作《突袭2：暴徒》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140622/45467.html

165 8.0 2013 她/云端情人(台)/触不到的她(港) Her 2013年高分获奖《她/云端情人》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140428/45007.html

166 8.0 2013 达拉斯买家俱乐部/续命枭雄(港) Dallas Buyers Club 2013年高分获奖《达拉斯买家俱乐部》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140125/44258.html

167 8.0 2013 少年收容所/社工的梦魇与爱情 Short Term 12 2013年高分获奖《少年收容所》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20140113/44178.html

168 8.0 2012 少年派的奇幻漂流/少年Pi的奇幻漂流 Life of Pi 2012年获奖大片《少年派的奇幻漂流》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20130301/41552.html

169 8.0 2012 壁花少年/少年自读日记(港)/壁花男孩(台)/壁花之巅 The Perks of Being a Wallflower
The Perks of Being a Wallflower 2012年高分大片《壁花少年》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20130201/41306.html
170 8.0 2012 苍蝇侠/功夫小蝇 Eega 2012年科幻喜剧《功夫小蝇/苍蝇侠》720p.BD中英双字幕
https://www.dytt8.net/html/gndy/dyzz/20121206/40502.html

171 8.0 2010 国王的演讲 The Kings Speech 1024分辨率/奥斯卡多奖项《国王的演讲》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20110324/31443.html

172 8.0 2010 黑天鹅 Black Swan 1024分辨率《黑天鹅》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20110306/31133.html

173 8.0 2010 红帽兜下的蝙蝠侠/蝙蝠侠：决战红帽火魔 Batman Under the Red Hood 1024分辨率《蝙蝠侠：决战红帽火魔》BD中英双字无水印
https://www.dytt8.net/html/gndy/dyzz/20100803/27384.html

174 8.0 2009 月球/2009月球漫游 Moon 1024分辨率/09高分大片《月球》BD中英双字
https://www.dytt8.net/html/gndy/dyzz/20091117/22947.html

175 8.0 2009 第九区/D-9异形禁区/第九禁区 District 9 1024分辨率《第九区》BD修正中英双字
https://www.dytt8.net/html/gndy/dyzz/20091114/22894.html

176 8.0 2009 星舰迷航/星际旅行/星际旅行11/星际争霸战 Star Trek 09新片1024分辨率《星际迷航/星际旅行11》BD中英双字
https://www.dytt8.net/html/gndy/dyzz/20091003/21995.html

177 8.0 2008 杀手没有假期/在布鲁日 In Bruges 1024分辨率《杀手没有假期》BD中英双字无水印
https://www.dytt8.com/html/gndy/jddy/20100217/24576.html

178 8.0 2008 贫民窟的百万富翁 Slumdog Millionaire 1024分辨率《贫民窟的百万富翁》BD中英双字
https://www.dytt8.com/html/gndy/jddy/20090331/17779.html

179 8.0 2008 血色入侵/生人勿进/鬼小无猜 Let The Right One In 1024版08高分大片《生人勿进/血色入侵》BD中英双字幕
https://www.dytt8.com/html/gndy/dyzz/20090228/17240.html

180 8.0 2007 料理鼠王/蔬菜杂烩/五星级大鼠/美食总动员 Ratatouille 07最新高分爆笑大片《美食总动员》DVD中字
https://www.dytt8.com/html/gndy/dyzz/20071014/6611.html

181 8.0 2007 潜水钟与蝴蝶 The Diving Bell and the Butterfly 07最新高分感人大片《潜水钟与蝴蝶》DVD中字
https://www.dytt8.com/html/gndy/dyzz/20080224/10091.html

182 8.0 2007 这个男人来自地球 The Man From Earth 1024分辨率《这个男人来自地球》BD中英双字无水印
https://www.dytt8.net/html/gndy/jddy/20100218/24583.html

183 8.0 2006 血钻/血腥钻石 Blood Diamond 1024分辨率《血钻/血腥钻石》BD中英双字
https://www.dytt8.net/html/gndy/jddy/20090616/19622.html

184 8.0 2005 萤火虫/冲出宁静号 Serenity 1024分辨率/高分经典《冲出宁静号》BD中英双字
https://www.dytt8.net/html/gndy/jddy/20090808/20831.html

185 8.0 2005 铁拳男人/拳王之路/拳击手/灰姑娘的男人 Cinderella Man 1024分辨率/高分经典《铁拳男人》HD中英双字
https://www.dytt8.net/html/gndy/jddy/20090808/20830.html

186 8.0 2004 杀死比尔2 Kill Bill Vol 2 1.5亿票房高分动作大片《杀死比尔2》BD-R中英双字（高清晰版）
https://www.dytt8.com/html/gndy/jddy/20080926/14409.html

187 8.0 2004 幽灵公主/魔法公主/幽灵少女 Princess Mononoke/Mononoke-hime 吉卜力工作室作品《幽灵公主》720p.BD国粤日三语中字
共2页: 上一页 1 [2] 下一页

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",,最新电影,
2025年奇幻动作《奇怪的记忆,2025,王状 Zhuang Wang,,magnet:?xt=urn:btih:8331aaa7c5d62c264806a272daf9f22ae2d92949&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e5%a5%87%e6%80%aa%e7%9a%84%e8%ae%b0%e5%bf%86.2025.HD.1080P.%e5%9b%bd%e8%af%ad%e4%b8%ad%e5%ad%97.mp4&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　Strange Memories
◎片　　名　奇怪的记忆
◎年　　代　2025
◎产　　地　中国大陆
◎类　　别　奇幻/动作/喜剧
◎语　　言　普通话
◎字　　幕　中文
◎上映日期　2025-03-15(中国大陆网络)
◎片　　长　71分钟
◎导　　演　王状 Zhuang Wang
◎主　　演　吴荻 Di Wu
  　任子豪 Zihao Ren
  　秦笑 Xiao Qin
  　张章 Zhang Zhang

◎简　　介

三百多岁的隐修士尤文化与妖姬几世相识相忘。再次相遇于21世纪，妖姬却被天尊所用，并以性感御姐、居家熟女、中性冷艳三种类型接近尤文化以获其精元。 尤文化面对一生三世恋人的追杀、记忆的恢复、隐修界的大劫和他将至的百年雷劫，万般复杂的形势，他又如何从容面对，反败为胜……


奇怪的记忆.2025.HD.1080P.国语中字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://g.imgtg.com/uploads/5829/67d4d85043d7b.jpg,最新电影,2025-03-15(中国大陆网络)
2025年动作恐怖《静默地带/丧,2025,Peter Deak Peter Deak,,magnet:?xt=urn:btih:fef09f76993b725c6d71f4155331a6780c23f1f0&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e9%9d%99%e9%bb%98%e5%9c%b0%e5%b8%a6.2024.BD.1080P.%e4%b8%ad%e8%8b%b1%e5%8f%8c%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　静默地带/丧尸静默区
◎片　　名　Silent Zone
◎年　　代　2025
◎产　　地　匈牙利
◎类　　别　动作/惊悚/恐怖
◎语　　言　英语
◎字　　幕　中英双字
◎上映日期　2025-03-07(美国)
◎IMDb评分  4.8/10 from 607 users
◎片　　长　119分钟
◎导　　演　Peter Deak Peter Deak
◎编　　剧　Viktor Csák Viktor Csák
  　Krisztián Illés
◎主　　演　马特·戴维尔 Matt Devere
  　卢卡·帕普 Luca Papp
  　Nikolett Barabas Nikolett Barabas
  　德克兰·汉宁根 Declan Hannigan
  　Alexis Latham Alexis Latham
  　卡蒂亚·博科尔 Katia Bokor
  　罗德里克·希尔 Roderick Hill
  　Julian Krenn Julian Krenn
  　哈里·索维克 Harry Szovik
  　Márk Palla Márk Palla
  　艾格塔·达瑙 Ágota Dunai
  　卡罗琳·博尔顿 Caroline Boulton
  　David Fox David Fox
  　安德斯·奥洛夫·格伦德伯格 Anders Olof Grundberg
  　罗伯特·杰克逊 Robert Jackson
  　Aniek Jacobs Aniek Jacobs
  　Niels Jacobs Niels Jacobs
  　Katalin Krenn Katalin Krenn

◎简　　介

在一个被僵尸肆虐的世界里，一位足智多谋的少女与她的守护者共同为生存而战，他们面对无尽的危险，同时不断挑战希望与忠诚的极限。


静默地带.2024.BD.1080P.中英双字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2919070715.jpg,最新电影,2025-03-07(美国)
2025年动作科幻《电幻国度》B,2025,乔·罗素 Joe Russo,,magnet:?xt=urn:btih:8b8419d1abf9a65edf14534c4c3ec87fc1601e75&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e7%94%b5%e5%b9%bb%e5%9b%bd%e5%ba%a6.2025.BD.1080P.%e4%b8%ad%e8%8b%b1%e5%8f%8c%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　电幻国度/电力之州
◎片　　名　The Electric State
◎年　　代　2025
◎产　　地　美国
◎类　　别　剧情/喜剧/动作/科幻/冒险
◎语　　言　英语
◎字　　幕　中英双字
◎上映日期　2025-03-14(美国网络)
◎IMDb评分  6.0/10 from 13069 users
◎片　　长　128分钟
◎导　　演　乔·罗素 Joe Russo
  　安东尼·罗素 Anthony Russo
◎编　　剧　克里斯托弗·马库斯 Christopher Markus
  　斯蒂芬·麦克菲利 Stephen McFeely
  　西蒙·斯塔伦海格 Simon Stålenhag
◎主　　演　米莉·波比·布朗 Millie Bobby Brown
  　克里斯·帕拉特 Chris Pratt
  　关继威 Ke Huy Quan
  　杰森·亚历山大 Jason Alexander
  　伍迪·诺曼 Woody Norman
  　吉安卡罗·埃斯波西托 Giancarlo Esposito
  　斯坦利·图齐 Stanley Tucci
  　伍迪·哈里森 Woody Harrelson
  　安东尼·麦凯 Anthony Mackie
  　布莱恩·考克斯 Brian Cox
  　珍妮·斯蕾特 Jenny Slate
  　汉克·阿扎利亚 Hank Azaria
  　科尔曼·多明戈 Colman Domingo
  　艾伦·图代克 Alan Tudyk
  　德文·达尔顿 Devyn Dalton
  　泰瑞·诺塔里 Terry Notary
  　马丁·科勒巴 Martin Klebba
  　帕蒂·哈里森 Patti Harrison
  　亚当·克罗斯代尔 Adam Croasdell
  　Gabrielle Maiden Gabrielle Maiden
  　Chris Silvestri Chris Silvestri
  　布洛克·布罗姆 Brooke Bloom
  　库利·卡尔文 Cuyle Carvin
  　阿兰·波尔 Alan Boell
  　Myles Evans Myles Evans
  　安吉拉·戴维斯 Angela Davis
  　兰德尔·P·海文斯 Randall P. Havens
  　乔·罗素 Joe Russo
  　比利·鲍伯·松顿 Billy Bob Thornton
  　凯特琳·彻斯纳·亨克 Katelin Chesna Henke
  　杰西卡·卢扎 Jessica Luza
  　安娜·梅岑采娃 Anna Mezentseva
  　Ian Mcshay Ian Mcshay
  　Camille Marquez Camille Marquez
  　Aubrey Brockwell Aubrey Brockwell
  　Holly Hunter Holly Hunter
  　Roshni Edwards Roshni Edwards
  　Juan Uribe Brandi Juan Uribe Brandi
  　Ann Russo Ann Russo

◎简　　介

影片改编自同名热门绘本，背景设定在洋溢未来风格的过往年代。主人公米歇尔（米莉·波比·布朗 饰）是个失去双亲的少女，她为了寻找失散的弟弟而踏上穿越美国西部之旅，与她同行的是个可爱又神秘的机器人，以及一名古怪的流浪客（克里斯·帕拉特 饰）。


电幻国度.2024.BD.1080P.中英双字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2918373784.jpg,最新电影,2025-03-14(美国网络)
2025年恐怖《控制狂》BD中英,2025,Shal Ngo Shal Ngo,,magnet:?xt=urn:btih:a4b739434b39ac876bf943fca37cd0adcbca276e&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e6%8e%a7%e5%88%b6%e7%8b%82.2025.BD.1080P.%e4%b8%ad%e8%8b%b1%e5%8f%8c%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　控制狂
◎片　　名　Control Freak
◎年　　代　2025
◎产　　地　美国
◎类　　别　恐怖
◎语　　言　英语
◎字　　幕　中英双字
◎上映日期　2025-03-13(美国网络)
◎IMDb评分  5.6/10 from 129 users
◎片　　长　104分钟
◎导　　演　Shal Ngo Shal Ngo
◎编　　剧　Shal Ngo Shal Ngo
◎主　　演　凯莉·玛丽·陈 Kelly Marie Tran
  　迈尔斯·罗宾斯 Miles Robbins
  　翘征 Kieu Chinh
  　Callie Johnson Callie Johnson
  　扎克·戈尔德 Zack Gold
  　斯科特·武田 Scott Takeda
  　Mikah Fikes Mikah Fikes
  　Justin Piaoan Justin Piaoan
  　Chelsea Parsons Chelsea Parsons
  　端·勒 Toan Le
  　Christina Pope Christina Pope
  　Apollo Bacala Apollo Bacala
  　Ian Choi Ian Choi
  　Samantha Coppola Samantha Coppola
  　Milton Saul Milton Saul
  　小斯坦利·怀特 Stanley White Jr.
  　Joshua Henry Joshua Henry
  　Nova Mai Murillo Nova Mai Murillo
  　Steven Hudson Steven Hudson
  　Vincent Dean Vincent Dean

◎简　　介

讲述了一位励志演说家感染了一种源自她家乡的神秘病毒后拼命试图阻止这种寄生生物对她身心的折磨和控制。


控制狂.2025.BD.1080P.中英双字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2918875656.jpg,最新电影,2025-03-13(美国网络)
2025年动作喜剧《老狗/英雄无,2025,姜晓通 Xiaotong Jiang,,magnet:?xt=urn:btih:0b305a21f2c4cfc35bf2a33eaa251ac71e1b2a0f&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e8%80%81%e7%8b%97.2025.HD.1080P.%e5%9b%bd%e8%af%ad%e4%b8%ad%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎片　　名　老狗/英雄无名
◎年　　代　2025
◎产　　地　中国大陆
◎类　　别　剧情/喜剧/动作
◎语　　言　普通话
◎字　　幕　中文
◎上映日期　2025-03-14(中国大陆网络)
◎片　　长　99分钟
◎导　　演　姜晓通 Xiaotong Jiang
◎编　　剧　韦修亮 Xiuliang Wei
◎主　　演　姜武 Wu Jiang
  　刘奕铁 Yitie Liu
  　包贝尔 Bei'er Bao
  　马苏 Su Ma
  　朱时茂 Shimao Zhu
  　胡子程 Zicheng Hu
  　刘怡潼 Yitong Liu
  　安琥 Hu An

◎简　　介

一条地下运毒链条牵扯出帮派小头目老狗（姜武 饰）、地头蛇三哥（包贝尔 饰）等人所在的地方帮派的交易网。在老狗管理的狗市里，愣头青东子（刘奕铁 饰）阴差阳错地卷入这场漩涡中，并获得老狗赏识成为其最心腹的小弟。帮派老大葛爷的离奇暴毙，让权力真空引发惨烈厮杀，几大狠人血拼上位，神秘势力暗中操 盘，然而东子的身份也似乎并不简单。在情谊和生死面前，人性赌局的考验也让事态变得越来越扑朔迷离。


老狗.2025.HD.1080P.国语中字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2919298513.jpg,最新电影,2025-03-14(中国大陆网络)
2024年高分获奖剧情《我仍在,2024,沃尔特·塞勒斯 Walter Salles,8.0,magnet:?xt=urn:btih:20f3d1349e5a9dd6890d22589c327e69e4068365&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e6%88%91%e4%bb%8d%e5%9c%a8%e6%ad%a4.2024.BD.1080P.%e4%b8%ad%e8%8b%b1%e5%8f%8c%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　我仍在此/我依然在此(台)
◎片　　名　Ainda estou aqui/I'm Still Here
◎年　　代　2024
◎产　　地　巴西/法国/西班牙
◎类　　别　剧情/传记/历史
◎语　　言　葡萄牙语
◎字　　幕　中英双字
◎上映日期　2024-09-01(威尼斯电影节)/2024-09-26(平遥国际电影展)/2025(中国大陆)
◎IMDb评分  8.5/10 from 89896 users
◎豆瓣评分　8.0/10 from 2469 users
◎片　　长　136分钟
◎导　　演　沃尔特·塞勒斯 Walter Salles
◎编　　剧　穆里洛·豪瑟 Murilo Hauser
  　海托尔·洛雷加 Heitor Lorega
  　马塞洛·鲁本斯·派瓦 Marcelo Rubens Paiva
◎主　　演　费尔南达·托里斯 Fernanda Torres
  　费尔南达·蒙特内格罗 Fernanda Montenegro
  　赛尔顿·梅罗 Selton Mello
  　玛乔丽·伊斯恬诺 Marjorie Estiano
  　路易莎·科索夫斯基 Luiza Kosovski
  　Valentina Herszage Valentina Herszage
  　玛丽亚·马努拉 Maria Manoella
  　加布里埃拉·卡内罗·达库尼亚 Gabriela Carneiro da Cunha
  　Bárbara Luz Bárbara Luz
  　Cora Ramalho Cora Ramalho
  　Olívia Torres Olívia Torres
  　安东尼奥·萨博亚 Antonio Saboia
  　Guilherme Silveira Guilherme Silveira
  　梅芙·金琴丝 Maeve Jinkings
  　奥塔维奥·林哈里斯  Otávio Linhares
  　温贝托·卡劳 Humberto Carrão
  　卡米拉·马尔蒂拉 Camila Márdila
  　丹·斯蒂拉奇 Dan Stulbach
  　卡拉·里巴斯 Carla Ribas
  　Kauã Rodriguez Kauã Rodriguez
  　Maitê Padilha Maitê Padilha
  　玛丽安娜·利马 Mariana Lima
  　Pri Helena Pri Helena

◎简　　介

影片根据马塞洛·鲁本斯·派瓦撰写的同名回忆录改编，讲述了20世纪70年代初的巴西，一位母亲的家庭生活因一次偶然的暴力事件而支离破碎，她被迫重新塑造自己。
该片入围2024年威尼斯电影节主竞赛单元，并斩获最佳编剧奖。

◎获奖情况

第97届奥斯卡金像奖  (2025)
最佳影片(提名) 罗德里戈·泰谢拉 / 玛丽亚·卡洛塔·布鲁诺
最佳女主角(提名) 费尔南达·托里斯
最佳国际影片 沃尔特·塞勒斯

第81届威尼斯电影节  (2024)
主竞赛单元金狮奖(提名) 沃尔特·塞勒斯
金奥赛拉奖最佳编剧 穆里洛·豪瑟 / 海托尔·洛雷加
天主教文化奖 沃尔特·塞勒斯
绿水滴奖 沃尔特·塞勒斯

第82届金球奖  (2025)
电影类剧情片最佳女主角 费尔南达·托里斯
电影类最佳外语片(提名)

第78届英国电影学院奖  (2025)
电影奖最佳非英语片(提名) 罗德里戈·泰谢拉 / 沃尔特·塞勒斯 / 马丁·德·克莱蒙-托奈尔

第39届西班牙戈雅奖  (2025)
最佳伊比利亚美洲电影

第30届美国评论家选择电影奖  (2025)
最佳外语片(提名)

第8届平遥国际电影展  (2024)
首映单元最受欢迎影片(提名) 沃尔特·塞勒斯


我仍在此.2024.BD.1080P.中英双字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2915498619.jpg,最新电影,2024-09-01(威尼斯电影节)/2024-09-26(平遥国际电影展)/2025(中国大陆)
2024年《四重星/成为星星的少,2024,筱原正宽 Shinohara Masahiro,,magnet:?xt=urn:btih:3aed4e4aa18bc5769c4609f45863da0d69493a99&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e5%9b%9b%e9%87%8d%e6%98%9f.2024.BD.1080P.%e6%97%a5%e8%af%ad%e4%b8%ad%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　四重星/成为星星的少女
◎片　　名　トラペジウム/Trapezium
◎年　　代　2024
◎产　　地　日本
◎类　　别　动画/歌舞
◎语　　言　日语
◎字　　幕　中文
◎上映日期　2024-05-10(日本)
◎IMDb评分  6.4/10 from127  users
◎导　　演　筱原正宽 Shinohara Masahiro
◎编　　剧　柿原优子 Yuuko Kakihara
  　高山一实 Kazumi Takayama
◎主　　演　结川麻希 Asaki Yuikawa
  　Haruka Aikawa
  　Syoya Kimata
  　木野日菜 Hina Kino
  　久保由利香 Yurika Kubo
  　Nandito Hidayattullah Putra
  　西野七濑 Nanase Nishino
  　Kazumi Takayama
  　内村光良 Teruyoshi Uchimura
  　上田丽奈 Reina Ueda
  　羊宫妃那 Hina Youmiya
  　木全翔也 Syoya Kimata
  　相川遥花 Aikawa Haruka

◎简　　介

以成为偶像为目标的女高中生东优羽，她在学校为自己定了四项规则——“不要使用社群网站”、“不交男朋友”、“在学校保持低调”、“和来自东西南北的美少女成为朋友”，并和她们组成4人偶像团体。


四重星.2024.BD.1080P.日语中字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2905826478.jpg,最新电影,2024-05-10(日本)
2024年剧情音乐传记《点金之,2024,乔·斯蒂文森 Joe A. Stephenson,,magnet:?xt=urn:btih:d560eb86dabf96e8efcfcc00218e69cb9c59a5bf&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e7%82%b9%e9%87%91%e4%b9%8b%e4%ba%ba.2024.BD.1080P.%e4%b8%ad%e8%8b%b1%e5%8f%8c%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　点金之人/点金者/造金人
◎片　　名　Midas Man
◎年　　代　2024
◎产　　地　英国
◎类　　别　剧情/音乐/传记
◎语　　言　英语
◎字　　幕　中英双字
◎上映日期　2024-08-29(澳大利亚)/2024-10-30(英国网络)
◎IMDb评分  6.4/10 from 1408 users
◎片　　长　140分钟
◎导　　演　乔·斯蒂文森 Joe A. Stephenson
◎编　　剧　Brigit Grant Brigit Grant
  　乔纳森·韦克哈姆 Jonathan Wakeham
◎主　　演　雅各布·福琼·劳埃德 Jacob Fortune-Lloyd
  　埃迪·马森 Eddie Marsan
