title,year,director,rating,download_link,description,cover_image,category,release_date
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://g.imgtg.com/uploads/5829/67cf9b40eded5.jpg,最新电影,2025-03-11(中国大陆网络)
2025年科幻动作《美国队长4》,2025,朱利叶斯·约拿 Julius Onah,5.1,magnet:?xt=urn:btih:57459ff66c9cc942ab754766753e6f1d1615b0f7&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e7%be%8e%e5%9b%bd%e9%98%9f%e9%95%bf4.2025.HD.1080P.%e4%b8%ad%e8%8b%b1%e5%8f%8c%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　美国队长4/美队4/美国队长：无畏新世界(台)/美国队长4：新世界秩序/美国队长4：勇敢新世界(港)
◎片　　名　Captain America: Brave New World/Captain America 4/Captain America: New World Order
◎年　　代　2025
◎产　　地　美国
◎类　　别　动作/科幻/冒险
◎语　　言　英语/西班牙语/日语
◎字　　幕　中英双字
◎上映日期　2025-02-12(法国)/2025-02-14(美国/中国大陆)
◎IMDb评分  6.0/10 from 70539 users
◎豆瓣评分　5.1/10 from 45463 users
◎片　　长　119分钟
◎导　　演　朱利叶斯·约拿 Julius Onah
◎编　　剧　罗伯·爱德华兹 Rob Edwards
  　马尔科姆·斯佩尔曼 Malcolm Spellman
  　达兰·穆森 Dalan Musson
  　朱利叶斯·约拿 Julius Onah
  　彼得·格兰兹 Peter Glanz
  　乔·西蒙 Joe Simon
  　杰克·科比 Jack Kirby
  　马修·奥尔顿 Matthew Orton
◎主　　演　安东尼·麦凯 Anthony Mackie
  　哈里森·福特 Harrison Ford
  　丹尼·拉米雷斯 Danny Ramirez
  　茜拉·哈斯 Shira Haas
  　卡尔·鲁伯利 Carl Lumbly
  　蒂姆·布雷克·尼尔森 Tim Blake Nelson
  　吉安卡罗·埃斯波西托 Giancarlo Esposito
  　豪莎·罗克莫雷 Xosha Roquemore
  　约翰内斯·豪克尔·约翰内森 Jóhannes Haukur Jóhannesson
  　平岳大 Takehiro Hira
  　塞巴斯蒂安·斯坦 Sebastian Stan
  　丽芙·泰勒 Liv Tyler
  　威廉·麦克·麦库洛 William Mark McCullough
  　赫许·纳亚 Harsh Nayyar
  　里克·埃斯派耶 Rick Espaillat
  　托德·艾伦·德金 Todd Allen Durkin
  　达斯汀·刘易斯 Dustin Lewis
  　蕾切尔·马卡里兰 Rachael Markarian
  　蓬·库巴斯基 Phuong Kubacki
  　阿兰·波尔 Alan Boell
  　阿娃·希尔 Ava Hill
  　玛丽莎·香奈儿·汉普顿 Marissa Chanel Hampton
  　卡特琳娜·艾琴伯格 Katerina Eichenberger
  　马克·佩蒂特 Mark Pettit
  　埃里克·姆班达 Eric Mbanda
  　约翰·迪克森 John Dixon
  　皮特·布里斯 Pete Burris
  　迪塞尔·马德金斯 Diesel Madkins
  　马修·康威尔 Matthew Cornwell
  　艾丽卡·凯克 Erika Keck
  　比尔·斯丁奇科 Bill Stinchcomb
  　塞斯·罗林斯 Seth Rollins
  　杰奎琳·劳克斯 Jacqueline Loucks
  　托尼·马雷诺 Tony Mareno
  　佐安妮·麦克金斯特里 Zo'Anne Mckinstry
  　罗莎·萨拉查 Rosa Salazar
  　卡拉·塞内卡 Carla Seneca

◎简　　介

能够展翅高飞的猎鹰山姆·威尔逊（安东尼·麦凯 Anthony Mackie 饰）受史蒂夫·罗杰斯的信任所托，接过盾牌，正式成为美国队长。在与美国总统撒迪厄斯·罗斯（哈里森·福特 Harrison Ford 饰）会面后，山姆发现自己被卷入了一场国际事件。他必须赶在真正的幕后黑手让全世界陷入混乱之前查明真相，揭露这起波及全球的阴谋。


美国队长4.2024.HD.1080P.中英双字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2916353360.jpg,最新电影,2025-02-12(法国)/2025-02-14(美国/中国大陆)
2024年悬疑犯罪《超意神探》B,2024,黄明升 Ming-Sing Wong,4.2,magnet:?xt=urn:btih:7e4a5970e9c6646a94ae4723d5faa5920b815bee&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e8%b6%85%e6%84%8f%e7%a5%9e%e6%8e%a2.2024.BD.1080P.%e5%9b%bd%e7%b2%a4%e5%8f%8c%e8%af%ad%e4%b8%ad%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　Suspect
◎片　　名　超意神探
◎年　　代　2024
◎产　　地　中国大陆/中国香港
◎类　　别　悬疑/犯罪
◎语　　言　普通话
◎字　　幕　中文
◎上映日期　2024-04-04(中国大陆网络)
◎IMDb评分  4.6/10 from 70 users
◎豆瓣评分　4.2/10 from 4268 users
◎片　　长　93分钟
◎导　　演　黄明升 Ming-Sing Wong
◎编　　剧　黄明升 Ming-Sing Wong
  　王焱 Yan Wang
  　马焱 Yan Ma
◎主　　演　张家辉 Nick Cheung
  　张艺上 Yishang Zhang
  　谭耀文 Patrick Tam
  　周励淇 Niki Chow
  　梁永棋 Yongqi Liang
  　洪天照 Sammy Hung Tin Chiu
  　唐文龙 Michael Tong
  　包文婧 Wenjing Bao
  　王尊 Zun Wang

◎简　　介

讲述了患有超忆症的重案组警察郭文斌利用自己的特殊记忆能力与罪案凶手斗智斗勇，最终揭开案件背后的悲剧真相并坚持正义原则的故事。


超意神探.2024.BD.1080P.国粤双语中字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2906229647.jpg,最新电影,2024-04-04(中国大陆网络)
2024年动画《蜡笔小新：我们,2024,佐佐木忍 Sasaki Shinobu,6.5,magnet:?xt=urn:btih:93a03de57ea19b36668b1eea265604c0bd845413&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e8%9c%a1%e7%ac%94%e5%b0%8f%e6%96%b0%ef%bc%9a%e6%88%91%e4%bb%ac%e7%9a%84%e6%81%90%e9%be%99%e6%97%a5%e8%ae%b0.2024.BD.1080P.%e5%9b%bd%e7%b2%a4%e6%97%a5%e4%b8%89%e8%af%ad%e4%b8%ad%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　蜡笔小新：我们的恐龙日记/电影蜡笔小新：我们的恐龙日记(台)/蜡笔小新剧场版：我们的恐龙日记(港)/Crayon Shin-chan the Movie: Our Dinosaur Diary
◎片　　名　クレヨンしんちゃん オラたちの恐竜日記
◎年　　代　2024
◎产　　地　日本
◎类　　别　喜剧/动画
◎语　　言　日语
◎字　　幕　中文
◎上映日期　2024-08-09(日本)/2024-11-23(中国大陆)
◎IMDb评分  6.6/10 from 295 users
◎豆瓣评分　6.5/10 from 13674 users
◎片　　长　106分钟
◎导　　演　佐佐木忍 Sasaki Shinobu
◎编　　剧　莫瑞尔 Moral / 臼井仪人   Yoshito Usui 
◎主　　演　小林由美子 Yumiko Kobayashi
  　楢桥美纪 Miki Narahashi
  　森川智之 Toshiyuki Morikawa
  　兴梠里美 Satomi Koorogi
  　真柴摩利 Mashiba Mari
  　林玉绪 Hayashi Tamao
  　一龙斋贞友 Teiyû Ichiryûsai
  　Loay Abumazrou Loay Abumazrou
  　畠中悠 Yu Hatanaka
  　伊藤俊辅 Shunsuke Ito
  　金田朋子 Tomoko Kaneda
  　北村匠海 Takumi Kitamura
  　小林优 Yu Kobayashi
  　水树奈奈 Nana Mizuki
  　户松遥 Haruka Tomatsu
  　内田真礼 Maaya Uchida
  　安元洋贵 Hiroki Yasumoto
  　乔恩·奥斯华尔德 Jon Oswald

◎简　　介

影片讲述在野原新之助的五岁暑假，东京新开了一个现代复活恐龙的主题公园，迎来了前所未有的恐龙热潮。而在春日部河滩旁，小白也偶遇到了一个新朋友—— 纳纳，随着春日部防卫队和纳纳的相处，恐龙公园背后的真相也随之揭露，巨大恐龙突然暴走街头，这次他们能否成功化解危机呢？
这个暑假，主打近 距离观察复活的恐龙的主题乐园「恐龙岛」在东京开幕了。小新与春日部防卫队，受邀至这座备受瞩目的乐园参观。与此同时，野原家的爱犬小白，在春日部河畔遇 见了小恐龙那那。那那很快地与他们成为好友，共度这个充满回忆的暑假。然而，那那其实有一个惊人的秘密。就在此时，「恐龙岛」上发生了恐龙逃脱事件……


蜡笔小新：我们的恐龙日记.2024.BD.1080P.国粤日三语中字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2915313612.jpg,最新电影,2024-08-09(日本)/2024-11-23(中国大陆)
2024年动画喜剧《海洋奇缘2》,2024,小戴夫·德里克 David G. Derrick Jr.,6.7,magnet:?xt=urn:btih:498cdc74cfba2bfa795c5024e9ef3d894ca37769&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e6%b5%b7%e6%b4%8b%e5%a5%87%e7%bc%982.2024.1080P.%e5%9b%bd%e8%8b%b1%e5%8f%8c%e8%af%ad%e5%8f%8c%e5%ad%97.mkv&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎译　　名　海洋奇缘2/魔海奇缘2(港)/莫阿娜2
◎片　　名　Moana 2
◎年　　代　2024
◎产　　地　美国/加拿大
◎类　　别　喜剧/动画/歌舞/奇幻/冒险
◎语　　言　国英双语
◎字　　幕　中英双字
◎上映日期　2024-11-27(美国)/2024-11-29(中国大陆)
◎IMDb评分  6.8/10 from 80618 users
◎豆瓣评分　6.7/10 from 28225 users
◎片　　长　100分钟
◎导　　演　小戴夫·德里克 David G. Derrick Jr.
  　杰森·汉德 Jason Hand
  　达娜·莱杜克斯·米勒 Dana Ledoux Miller
◎编　　剧　杰拉德·布什 Jared Bush
  　达娜·莱杜克斯·米勒 Dana Ledoux Miller
  　贝克·史密斯 Bek Smith
  　布莱森·春 Bryson Chun
  　小戴夫·德里克 David G. Derrick Jr.
◎主　　演　奥丽伊·卡瓦洛 Auli'i Cravalho
  　道恩·强森 Dwayne Johnson
  　华拉莱·钟 Hualalai Chung
  　罗丝·马塔费奥 Rose Matafeo
  　戴维·法恩 David Fane
  　阿华麦·弗雷泽 Awhimai Fraser
  　卡乐西·兰伯特-苏打 Khaleesi Lambert-Tsuda
  　特穆拉·莫里森 Temuera Morrison
  　尼可·斯彻金格 Nicole Scherzinger
  　瑞切尔·豪斯 Rachel House
  　杰拉德·法塔拉·拉姆塞 Gerald Faitala Ramsey
  　艾伦·图代克 Alan Tudyk
  　杰梅奈·克莱门特 Jemaine Clement
  　托菲加·费普莱伊 Tofiga Fepulea'i
  　杰丝敏·强森 Jasmine Johnson
  　蒂安娜·强森 Tiana Johnson
  　阿塔·约翰逊 Ata Johnson
  　布莱森·春 Bryson Chun
  　诺埃米·约瑟菲娜·弗洛斯 Noemi Josefina Flores
  　塞塔罗萨·图萨米-乐杜克斯 Setarosa Tuitasi-Ledoux

◎简　　介

在祖灵突如其来的呼唤之下，莫阿娜（奥丽伊·卡瓦洛 Auli'i Cravalho 配音）、毛伊（道恩·强森 Dwayne Johnson 配音）和新船员们将启程航向大洋洲的彼端，一路深入危险未知的海域，面对一场前所未见的新冒险。

◎获奖情况

第82届金球奖  (2025)
电影类最佳动画长片(提名)

第52届动画安妮奖  (2025)
最佳剪辑(提名)
最佳分镜(提名)
最佳动画角色(提名)
最佳动画效果(提名)


海洋奇缘2.2024.1080P.国英双语双字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://img9.doubanio.com/view/photo/l_ratio_poster/public/p2914213775.jpg,最新电影,2024-11-27(美国)/2024-11-29(中国大陆)
2025年动作《九州千秋令》HD,2025,刘青松 Qingsong Liu,,magnet:?xt=urn:btih:04a8fee2d1d6f6f9b56992fcea95ba21a300daf7&dn=%e9%98%b3%e5%85%89%e7%94%b5%e5%bd%b1dygod.org.%e4%b9%9d%e5%b7%9e%e5%8d%83%e7%a7%8b%e4%bb%a4.2025.HD.1080P.%e5%9b%bd%e8%af%ad%e4%b8%ad%e5%ad%97.mp4&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fexodus.desync.com%3a6969%2fannounce,"◎片　　名　九州千秋令
◎年　　代　2025
◎产　　地　中国大陆
◎类　　别　古装/动作/剧情
◎语　　言　普通话
◎字　　幕　中文
◎上映日期　2025-03-07(中国大陆网络)
◎片　　长　85分钟
◎导　　演　刘青松 Qingsong Liu
◎主　　演　樊少皇 Shaohuang Fan
  　吕良伟 Liangwei Lv
  　谢闻轩 Wenxuan Xie
  　方子怡 Ziyi Fang
  　贾晓晨 J.J. Jia

◎简　　介

牧野王直逼金殿，金殿之上帝后说出帝有一子：天星。帝后派曼殊寻天星继承大统。宫中谋反，牧野王被擒，赛毅称王。天星曼殊回宫来败阵，不料利剑刺穿赛毅，曼殊手握长剑含泪。自古忠孝难两全，曼殊为忠国而弑父，为孝父而自尽。儿女情长只待追忆，天星王者再临。


九州千秋令.2025.HD.1080P.国语中字

磁力链下载器：点击下载     播放软件下载：点击下载     电影下载地址2：点击进入
温馨提示：如遇迅雷无法下载可换用无限制版尝试或用磁力下载，欢迎每天来！
下载方法：安装软件后,点击即可下载,谢谢大家支持！喜欢本站,请使用Ctrl+D进行添加收藏！
点击进首发区（第一时间更新）：想第一时间下载本站的影片吗？ 下载方法:不会下载的网友先看看本站电影下载教程。",https://g.imgtg.com/uploads/5829/67c98ac312955.jpg,最新电影,2025-03-07(中国大陆网络)
